poi_name,latitude,longitude,address,poi_type
江西省博物馆,28.705900,115.881823,,attraction
八大山人纪念馆,28.604789,115.916642,,attraction
八一广场,28.673856,115.904477,,attraction
绳金塔,28.660962,115.899890,,attraction
青云谱道观,28.604789,115.916642,,attraction
南昌八一起义纪念馆,28.674670,115.889435,,attraction
南昌大学(前湖校区),28.656317,115.801325,,attraction
杏花楼（水观音亭）,28.681531,115.894609,,attraction
八一公园,28.678562,115.897626,,attraction
象山森林公园,28.951573,115.966089,,attraction
老味道餐馆(章江路店),28.678848,115.883719,,restaurant
MIYA·米央自由餐厅,28.678785,115.886451,,restaurant
东方豪景花园酒店-怡景旋转餐厅,28.678026,115.886839,,restaurant
读者餐厅,28.704138,115.880581,,restaurant
慕佳音乐餐吧凤凰洲店(建军雕塑广场店),28.702944,115.882016,,restaurant
千年福茶餐厅(凤凰假日广场店),28.709715,115.880360,,restaurant
芒果欢乐餐厅,28.701301,115.879440,,restaurant
千百味·红餐厅(省科技馆店),28.700795,115.878631,,restaurant
蓝鲸海鲜.赣菜餐厅,28.700706,115.878777,,restaurant
玖色鹿餐厅(红谷滩店),28.703468,115.874768,,restaurant
厨艺餐厅(九颂山河店),28.698989,115.876357,,restaurant
觅食记·芸熹牛排自助餐厅(绿地外滩公馆写字楼店),28.716479,115.880720,,restaurant
福记烧腊餐厅(梧桐里店),28.716122,115.877511,,restaurant
云林山水酒店·梅湖中餐厅,28.607862,115.912846,,restaurant
墨香餐馆,28.602499,115.911372,,restaurant
四家乐餐馆,28.606961,115.928080,,restaurant
吴家餐馆(洪铃大厦店),28.613977,115.907696,,restaurant
熊姐餐厅,28.607440,115.930285,,restaurant
家兴餐馆,28.617213,115.913810,,restaurant
微笑主题餐厅(恒茂汇景店),28.607537,115.932403,,restaurant
鹏程九运餐厅,28.603836,115.933579,,restaurant
花园小餐厅,28.621357,115.921621,,restaurant
东名海鲜大排档(暂停营业),28.607937,115.934335,,restaurant
南昌大饭店(万寿宫店),28.673696,115.887108,,restaurant
不二民谣音乐餐吧(南昌店),28.674621,115.887100,,restaurant
东发道茶冰厅(万寿宫历史文化街区店),28.673802,115.886297,,restaurant
南昌里·老街南昌味(万寿宫店),28.672945,115.886539,,restaurant
小刘餐馆,28.673557,115.884538,,restaurant
忆品嘉华自助餐厅(购购商城店),28.675246,115.890008,,restaurant
陈记手工绿豆饼(珠宝街店),28.673066,115.890280,,restaurant
星记茶餐厅(万寿宫店),28.673815,115.891090,,restaurant
佐敦茶餐厅(象山南路店),28.675008,115.891432,,restaurant
九十九里棠(武商Mall店),28.674579,115.906129,,restaurant
战斧牛排餐厅(武商黑金店),28.675220,115.906042,,restaurant
飘香堂老酒文化餐厅,28.672264,115.906275,,restaurant
王品牛排(南昌武商MALL店),28.675871,115.906115,,restaurant
赣李记李师傅家乡菜馆,28.672485,115.907045,,restaurant
绿茶餐厅(南昌武商MALL店),28.676333,115.906425,,restaurant
