origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
西安,太原,2025-11-16,EAY,西安北站,TNV,太原南站,2025-11-16 10:29:00,2025-11-16 13:30:00,181,D2796,动车,二等座,充足,178.5,1,187
西安,太原,2025-11-16,EAY,西安北站,TNV,太原南站,2025-11-16 10:43:00,2025-11-16 13:50:00,187,D2538,动车,二等座,充足,178.5,1,188
西安,太原,2025-11-16,EAY,西安北站,TNV,太原南站,2025-11-16 15:33:00,2025-11-16 18:41:00,188,D1908,动车,二等座,充足,178.5,1,190
西安,太原,2025-11-16,EAY,西安北站,TNV,太原南站,2025-11-16 19:47:00,2025-11-16 23:03:00,196,D2570,动车,二等座,充足,178.5,1,194
西安,太原,2025-11-16,EAY,西安北站,TNV,太原南站,2025-11-16 19:42:00,2025-11-16 22:36:00,174,G3140,高铁,二等座,充足,188.0,1,197
西安,太原,2025-11-16,EAY,西安北站,TIV,太谷西站,2025-11-16 10:43:00,2025-11-16 13:28:00,165,D2538,动车,二等座,充足,184.5,1,202
西安,太原,2025-11-16,TIV,太谷西站,TYV,太原站,2025-11-16 13:53:00,2025-11-16 14:19:00,26,D5374,动车,二等座,充足,184.5,2,202
西安,太原,2025-11-16,EAY,西安北站,TNV,太原南站,2025-11-16 07:54:00,2025-11-16 09:08:00,194,G3210,高铁,一等座,充足,688.0,1,201
西安,太原,2025-11-16,EAY,西安北站,TNV,太原南站,2025-11-16 16:55:00,2025-11-16 19:40:00,165,D2540,动车,二等座,充足,178.5,1,185
西安,太原,2025-11-16,EAY,西安北站,TNV,太原南站,2025-11-16 10:29:00,2025-11-16 13:30:00,181,D2796,动车,二等座,充足,184.5,1,200
西安,太原,2025-11-16,TNV,太原南站,TYV,太原站,2025-11-16 13:48:00,2025-11-16 13:58:00,10,D1638,动车,二等座,充足,184.5,2,200
西安,太原,2025-11-16,EAY,西安北站,ABV,运城北站,2025-11-16 19:42:00,2025-11-16 20:44:00,62,G3140,高铁,二等座,充足,188.5,1,204
西安,太原,2025-11-16,ABV,运城北站,TNV,太原南站,2025-11-16 21:00:00,2025-11-16 22:56:00,116,D2534,动车,二等座,充足,188.5,2,204
太原,西安,2025-11-17,TYV,太原站,TNV,太原南站,2025-11-17 20:03:00,2025-11-17 20:14:00,11,D2809,动车,二等座,充足,184.5,1,234
太原,西安,2025-11-17,TNV,太原南站,EAY,西安北站,2025-11-17 20:37:00,2025-11-17 23:37:00,180,D1043,动车,二等座,充足,184.5,2,234
太原,西安,2025-11-17,TNV,太原南站,EAY,西安北站,2025-11-17 10:04:00,2025-11-17 13:25:00,201,G3209,高铁,二等座,充足,188.0,1,233
太原,西安,2025-11-17,TNV,太原南站,EAY,西安北站,2025-11-17 19:49:00,2025-11-17 23:06:00,197,D1637,动车,一等座,充足,678.5,1,228
太原,西安,2025-11-17,TNV,太原南站,UDV,灵石东站,2025-11-17 10:15:00,2025-11-17 11:12:00,57,G621,高铁,二等座,充足,178.5,1,226
太原,西安,2025-11-17,UDV,灵石东站,EAY,西安北站,2025-11-17 11:32:00,2025-11-17 13:33:00,121,D1907,动车,二等座,充足,178.5,2,226
太原,西安,2025-11-17,TYV,太原站,EAY,西安北站,2025-11-17 09:32:00,2025-11-17 12:25:00,173,D2511,动车,二等座,充足,184.5,1,225
太原,西安,2025-11-17,TNV,太原南站,EAY,西安北站,2025-11-17 16:21:00,2025-11-17 19:21:00,180,D2007,动车,二等座,充足,178.5,1,224
太原,西安,2025-11-17,TNV,太原南站,HPV,侯马西站,2025-11-17 16:21:00,2025-11-17 17:52:00,91,D2007,动车,二等座,充足,178.5,1,230
太原,西安,2025-11-17,HPV,侯马西站,EAY,西安北站,2025-11-17 18:16:00,2025-11-17 19:52:00,96,D2525,动车,二等座,充足,178.5,2,230
太原,西安,2025-11-17,TNV,太原南站,EAY,西安北站,2025-11-17 08:16:00,2025-11-17 11:17:00,181,D2507,动车,二等座,充足,178.5,1,215
太原,西安,2025-11-17,TYV,太原站,TNV,太原南站,2025-11-17 15:04:00,2025-11-17 15:15:00,11,D5367,动车,二等座,充足,184.5,1,236
太原,西安,2025-11-17,TNV,太原南站,EAY,西安北站,2025-11-17 15:33:00,2025-11-17 18:55:00,202,D1045,动车,二等座,充足,184.5,2,236
太原,西安,2025-11-17,TYV,太原站,EAY,西安北站,2025-11-17 20:03:00,2025-11-17 23:28:00,205,D2809,动车,二等座,充足,184.5,1,232
