origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,flight_no,airline,seat_class,seat_status,equip_type,equip_size,manufacturer,price,segment_index,route_index
郑州,泉州,2025-11-12,CGO,新郑国际机场,NTG,兴东国际机场,2025-11-12 10:35:00,2025-11-12 11:55:00,80,DZ6378,东海,经济舱,充足,737-800,中型机,波音,500,1,70
郑州,泉州,2025-11-12,NTG,兴东国际机场,JJN,泉州晋江国际机场,2025-11-12 20:25:00,2025-11-12 22:05:00,100,DZ6276,东海,经济舱,充足,737-800,中型机,波音,500,2,70
郑州,泉州,2025-11-12,CGO,新郑国际机场,JJN,泉州晋江国际机场,2025-11-12 16:35:00,2025-11-12 18:40:00,125,G59308,华夏,经济舱,充足,737,中型机,波音,640,1,69
郑州,泉州,2025-11-12,CGO,新郑国际机场,JJN,泉州晋江国际机场,2025-11-12 07:50:00,2025-11-12 10:15:00,145,HU4509,海航｜海南航空,经济舱,充足,737,中型机,波音,450,1,64
郑州,泉州,2025-11-12,CGO,新郑国际机场,JJN,泉州晋江国际机场,2025-11-12 16:35:00,2025-11-12 19:05:00,150,MF8262,厦航,经济舱,充足,737,中型机,波音,570,1,68
郑州,泉州,2025-11-12,CGO,新郑国际机场,ZUH,金湾机场,2025-11-12 15:20:00,2025-11-12 18:00:00,160,Y87547,海航｜金鹏航空,经济舱,充足,737,中型机,波音,1073,1,72
郑州,泉州,2025-11-12,ZUH,金湾机场,JJN,泉州晋江国际机场,2025-11-12 19:50:00,2025-11-12 21:05:00,75,DZ6275,东海,经济舱,充足,737-800,中型机,波音,1073,2,72
郑州,泉州,2025-11-12,CGO,新郑国际机场,JJN,泉州晋江国际机场,2025-11-12 15:40:00,2025-11-12 18:05:00,145,RY8987,江西航,经济舱,充足,737,中型机,波音,560,1,67
郑州,泉州,2025-11-12,CGO,新郑国际机场,JJN,泉州晋江国际机场,2025-11-12 07:50:00,2025-11-12 10:15:00,145,UQ3515,海航｜乌航,经济舱,充足,737,中型机,波音,450,1,65
郑州,泉州,2025-11-12,CGO,新郑国际机场,JJN,泉州晋江国际机场,2025-11-12 18:35:00,2025-11-12 20:45:00,130,DR5086,苏南瑞丽航,经济舱,充足,737,中型机,波音,550,1,66
泉州,郑州,2025-11-18,JJN,泉州晋江国际机场,HSN,普陀山机场,2025-11-18 12:25:00,2025-11-18 13:50:00,85,SC8424,山航,经济舱,充足,737MAX8,中型机,波音,600,1,79
泉州,郑州,2025-11-18,HSN,普陀山机场,CGO,新郑国际机场,2025-11-18 16:20:00,2025-11-18 18:30:00,130,SC9056,山航,经济舱,充足,737,中型机,波音,600,2,79
泉州,郑州,2025-11-18,JJN,泉州晋江国际机场,CGO,新郑国际机场,2025-11-18 11:00:00,2025-11-18 13:15:00,135,HU4510,海航｜海南航空,经济舱,充足,737,中型机,波音,510,1,78
泉州,郑州,2025-11-18,JJN,泉州晋江国际机场,CAN,白云国际机场,2025-11-18 11:20:00,2025-11-18 13:00:00,100,MF8385,厦航,经济舱,充足,737,中型机,波音,1089,1,82
泉州,郑州,2025-11-18,CAN,白云国际机场,CGO,新郑国际机场,2025-11-18 14:45:00,2025-11-18 17:00:00,135,CZ6626,南航,经济舱,充足,737,中型机,波音,1089,2,82
泉州,郑州,2025-11-18,JJN,泉州晋江国际机场,CGO,新郑国际机场,2025-11-18 08:35:00,2025-11-18 10:50:00,135,G59307,华夏,经济舱,充足,737,中型机,波音,520,1,77
泉州,郑州,2025-11-18,JJN,泉州晋江国际机场,CGO,新郑国际机场,2025-11-18 17:10:00,2025-11-18 19:25:00,135,8L9536,海航｜祥鹏航空,经济舱,充足,737,中型机,波音,476,1,74
泉州,郑州,2025-11-18,JJN,泉州晋江国际机场,CGO,新郑国际机场,2025-11-18 11:00:00,2025-11-18 13:15:00,135,UQ3516,海航｜乌航,经济舱,充足,737,中型机,波音,490,1,76
泉州,郑州,2025-11-18,JJN,泉州晋江国际机场,CGO,新郑国际机场,2025-11-18 08:35:00,2025-11-18 10:50:00,135,MF8261,厦航,经济舱,充足,737,中型机,波音,500,1,75
