origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,flight_no,airline,seat_class,seat_status,equip_type,equip_size,manufacturer,price,segment_index,route_index
重庆,郑州,2025-11-12,CKG,江北国际机场,CGO,新郑国际机场,2025-11-12 09:00:00,2025-11-12 10:40:00,100,3U1758,川航,经济舱,1,737,中型机,波音,450,1,80
重庆,郑州,2025-11-12,CKG,江北国际机场,CGO,新郑国际机场,2025-11-12 17:45:00,2025-11-12 19:30:00,105,3U2040,川航,经济舱,1,320,中型机,空客,450,1,84
重庆,郑州,2025-11-12,CKG,江北国际机场,CGO,新郑国际机场,2025-11-12 09:00:00,2025-11-12 10:40:00,100,CZ6650,南航,经济舱,1,737,中型机,波音,450,1,78
重庆,郑州,2025-11-12,CKG,江北国际机场,PEK,首都国际机场,2025-11-12 15:15:00,2025-11-12 17:45:00,150,CA4143,国航,经济舱,1,737,中型机,波音,487,1,89
重庆,郑州,2025-11-12,PEK,首都国际机场,CGO,新郑国际机场,2025-11-12 21:05:00,2025-11-12 22:55:00,110,CA1915,国航,经济舱,1,321,中型机,空客,487,2,89
重庆,郑州,2025-11-12,CKG,江北国际机场,CGO,新郑国际机场,2025-11-12 09:00:00,2025-11-12 10:40:00,100,MF1222,厦航,经济舱,1,737,中型机,波音,454,1,81
重庆,郑州,2025-11-12,CKG,江北国际机场,CGO,新郑国际机场,2025-11-12 14:15:00,2025-11-12 16:00:00,105,EU7275,成都航,经济舱,1,320,中型机,空客,500,1,87
重庆,郑州,2025-11-12,CKG,江北国际机场,CGO,新郑国际机场,2025-11-12 09:00:00,2025-11-12 10:40:00,100,HO7623,吉祥,经济舱,5,737,中型机,波音,1450,1,79
重庆,郑州,2025-11-12,CKG,江北国际机场,CGO,新郑国际机场,2025-11-12 10:55:00,2025-11-12 12:40:00,105,HO7368,吉祥,经济舱,1,737,中型机,波音,450,1,83
重庆,郑州,2025-11-12,CKG,江北国际机场,CAN,白云国际机场,2025-11-12 11:45:00,2025-11-12 13:50:00,125,CZ2317,南航,经济舱,1,320,中型机,空客,1420,1,91
重庆,郑州,2025-11-12,CAN,白云国际机场,CGO,新郑国际机场,2025-11-12 14:45:00,2025-11-12 17:00:00,135,CZ6626,南航,经济舱,1,737,中型机,波音,1420,2,91
重庆,郑州,2025-11-12,CKG,江北国际机场,CGO,新郑国际机场,2025-11-12 10:55:00,2025-11-12 12:40:00,105,CZ3620,南航,经济舱,1,737,中型机,波音,450,1,82
郑州,重庆,2025-11-17,CGO,新郑国际机场,CKG,江北国际机场,2025-11-17 06:50:00,2025-11-17 08:55:00,125,PN6520,海航｜西部航空,经济舱,1,320,中型机,空客,400,1,93
郑州,重庆,2025-11-17,CGO,新郑国际机场,CKG,江北国际机场,2025-11-17 17:00:00,2025-11-17 18:55:00,115,CZ9020,南航,经济舱,1,320,中型机,空客,550,1,98
郑州,重庆,2025-11-17,CGO,新郑国际机场,SHA,虹桥国际机场,2025-11-17 16:00:00,2025-11-17 17:40:00,100,FM9348,上航,经济舱,1,737,中型机,波音,900,1,102
郑州,重庆,2025-11-17,SHA,虹桥国际机场,CKG,江北国际机场,2025-11-17 19:05:00,2025-11-17 21:50:00,165,MU2549,东航,经济舱,1,737-800,中型机,波音,900,2,102
郑州,重庆,2025-11-17,CGO,新郑国际机场,CKG,江北国际机场,2025-11-17 17:00:00,2025-11-17 18:55:00,115,3U8160,川航,经济舱,1,320,中型机,空客,420,1,97
郑州,重庆,2025-11-17,CGO,新郑国际机场,CKG,江北国际机场,2025-11-17 17:00:00,2025-11-17 18:55:00,115,EU7276,成都航,经济舱,6,320,中型机,空客,420,1,94
郑州,重庆,2025-11-17,CGO,新郑国际机场,CKG,江北国际机场,2025-11-17 17:00:00,2025-11-17 18:55:00,115,HO5809,吉祥,经济舱,1,320,中型机,空客,420,1,95
郑州,重庆,2025-11-17,CGO,新郑国际机场,CKG,江北国际机场,2025-11-17 17:00:00,2025-11-17 18:55:00,115,G56254,华夏,头等舱,1,320,中型机,空客,1420,1,96
