origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
南宁,南京,2025-11-12,NFZ,南宁东站,WHN,武汉站,2025-11-12 09:06:00,2025-11-12 16:45:00,459,G424,高铁,二等座,充足,653.5,1,68
南宁,南京,2025-11-12,WHN,武汉站,NKH,南京南站,2025-11-12 17:42:00,2025-11-12 20:34:00,172,G1550,高铁,二等座,充足,653.5,2,68
南宁,南京,2025-11-12,NFZ,南宁东站,NKH,南京南站,2025-11-12 08:16:00,2025-11-12 18:35:00,619,G1546,高铁,二等座,充足,736.5,1,69
南宁,南京,2025-11-12,NFZ,南宁东站,CWQ,长沙南站,2025-11-12 12:22:00,2025-11-12 17:18:00,296,G94,高铁,二等座,充足,703.5,1,67
南宁,南京,2025-11-12,CWQ,长沙南站,NKH,南京南站,2025-11-12 17:40:00,2025-11-12 22:02:00,262,G1428,高铁,二等座,充足,703.5,2,67
南宁,南京,2025-11-12,NFZ,南宁东站,NKH,南京南站,2025-11-12 10:05:00,2025-11-12 22:16:00,731,G1504,高铁,二等座,充足,867.5,1,73
南宁,南京,2025-11-12,NNZ,南宁站,CWQ,长沙南站,2025-11-12 06:10:00,2025-11-12 12:01:00,351,G2340,高铁,二等座,充足,693.5,1,64
南宁,南京,2025-11-12,CWQ,长沙南站,NKH,南京南站,2025-11-12 12:25:00,2025-11-12 16:32:00,247,G1444,高铁,二等座,充足,693.5,2,64
南宁,南京,2025-11-12,NFZ,南宁东站,CWQ,长沙南站,2025-11-12 11:03:00,2025-11-12 17:00:00,357,G1506,高铁,二等座,充足,696.5,1,70
南宁,南京,2025-11-12,CWQ,长沙南站,NKH,南京南站,2025-11-12 17:40:00,2025-11-12 22:02:00,262,G1428,高铁,二等座,充足,696.5,2,70
南宁,南京,2025-11-12,NFZ,南宁东站,NKH,南京南站,2025-11-12 09:50:00,2025-11-12 23:01:00,791,G3592,高铁,二等座,充足,749,1,72
南京,南宁,2025-11-15,NKH,南京南站,CWQ,长沙南站,2025-11-15 12:30:00,2025-11-15 16:44:00,254,G1427,高铁,二等座,充足,687.5,1,76
南京,南宁,2025-11-15,CWQ,长沙南站,NFZ,南宁东站,2025-11-15 17:03:00,2025-11-15 22:37:00,334,G2339,高铁,二等座,充足,687.5,2,76
南京,南宁,2025-11-15,NKH,南京南站,WHN,武汉站,2025-11-15 09:08:00,2025-11-15 11:49:00,161,G1541,高铁,二等座,充足,686.5,1,74
南京,南宁,2025-11-15,WHN,武汉站,NFZ,南宁东站,2025-11-15 12:24:00,2025-11-15 19:30:00,426,G423,高铁,二等座,充足,686.5,2,74
南京,南宁,2025-11-15,NKH,南京南站,NFZ,南宁东站,2025-11-15 08:28:00,2025-11-15 20:38:00,730,G1503,高铁,二等座,充足,883.5,1,83
南京,南宁,2025-11-15,NKH,南京南站,NFZ,南宁东站,2025-11-15 06:53:00,2025-11-15 19:25:00,752,G3591,高铁,二等座,充足,758,1,82
南京,南宁,2025-11-15,NKH,南京南站,CWQ,长沙南站,2025-11-15 09:33:00,2025-11-15 14:00:00,267,G1549,高铁,二等座,充足,729.5,1,77
南京,南宁,2025-11-15,CWQ,长沙南站,NFZ,南宁东站,2025-11-15 14:23:00,2025-11-15 19:15:00,292,G93,高铁,二等座,充足,729.5,2,77
南京,南宁,2025-11-15,NKH,南京南站,NFZ,南宁东站,2025-11-15 08:42:00,2025-11-15 18:54:00,612,G1545,高铁,二等座,充足,752.5,1,80
南京,南宁,2025-11-15,NFZ,南宁东站,NNZ,南宁站,2025-11-15 19:20:00,2025-11-15 19:31:00,11,D9667,动车,二等座,充足,752.5,2,80
南京,南宁,2025-11-15,NKH,南京南站,NFZ,南宁东站,2025-11-15 08:42:00,2025-11-15 18:54:00,612,G1545,高铁,二等座,充足,743.5,1,78
