restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
粤味道(解放北路店),广州,23.137298,113.262015,40.0,餐饮服务;中餐厅;中餐厅,11:00,20:30,广州博物馆(镇海楼展区),"113.265698,23.137723",23.137723,113.265698,4.2,线上取号排队
花城里·陌上花开,广州,23.138076,113.269909,79.0,餐饮服务;外国餐厅;西餐厅(综合风味),11:00,20:30,广州博物馆(镇海楼展区),"113.265698,23.137723",23.137723,113.265698,4.5,户外座位;生日套餐服务
越秀公园.云道汤膳园林餐厅,广州,23.141657,113.268382,100.0,餐饮服务;中餐厅;中餐厅,17:00,02:00,广州博物馆(镇海楼展区),"113.265698,23.137723",23.137723,113.265698,4.0,生日套餐服务
凯斯尔新疆餐厅,广州,23.134685,113.261613,86.0,餐饮服务;中餐厅;清真菜馆,10:00,23:00,广州博物馆(镇海楼展区),"113.265698,23.137723",23.137723,113.265698,3.6,户外座位
九龙冰室(中国大酒店店),广州,23.139943,113.260837,50.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,广州博物馆(镇海楼展区),"113.265698,23.137723",23.137723,113.265698,4.3,必吃榜top10;有包间
绿岛西餐.生日主题.草坪露台餐厅,广州,23.142096,113.268446,70.0,餐饮服务;外国餐厅;外国餐厅,11:00,10:00,广州博物馆(镇海楼展区),"113.265698,23.137723",23.137723,113.265698,4.6,户外座位
Meat times restaurant蜜坦餐厅,广州,23.141163,113.270362,117.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,24:00,广州博物馆(镇海楼展区),"113.265698,23.137723",23.137723,113.265698,4.1,户外座位;线上取号排队
哈莉曼餐厅,广州,23.141023,113.270484,17.0,餐饮服务;中餐厅;清真菜馆,11:30,24:00,广州博物馆(镇海楼展区),"113.265698,23.137723",23.137723,113.265698,3.8,生日套餐服务
陶陶居酒家(解放北路店),广州,23.133583,113.261670,106.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,广州博物馆(镇海楼展区),"113.265698,23.137723",23.137723,113.265698,4.5,有包间;线上取号排队
克茗冰室,广州,23.140969,113.260656,100.0,餐饮服务;快餐厅;茶餐厅,11:00,21:00,广州博物馆(镇海楼展区),"113.265698,23.137723",23.137723,113.265698,4.0,有包间;线上取号排队
泰鲜小火锅,广州,23.112637,113.285343,68.0,餐饮服务;中餐厅;火锅店,08:00,02:00,珠江夜游,"113.284844,23.112517",23.112517,113.284844,4.4,有等位区;生日套餐服务
广晟控股号·海豚游轮餐厅,广州,23.111677,113.285971,294.0,餐饮服务;中餐厅;中餐厅,18:00,22:00,珠江夜游,"113.284844,23.112517",23.112517,113.284844,3.8,户外座位
VINO维罗纳·新概念游轮餐厅(金龙鱼号),广州,23.111641,113.286057,370.0,餐饮服务;餐饮相关场所;餐饮相关,18:00,22:00,珠江夜游,"113.284844,23.112517",23.112517,113.284844,4.1,必吃榜top10
丽江餐厅(广州航务大厦店),广州,23.113268,113.283479,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,珠江夜游,"113.284844,23.112517",23.112517,113.284844,3.9,有包间
雅致酒店(广州二沙岛珠江夜游店)·雅粤轩餐厅,广州,23.113280,113.283400,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,珠江夜游,"113.284844,23.112517",23.112517,113.284844,3.9,必吃榜top10
集木烧烤音乐餐厅(沿江路店),广州,23.114006,113.283510,103.0,餐饮服务;中餐厅;特色/地方风味餐厅,18:00,02:30,珠江夜游,"113.284844,23.112517",23.112517,113.284844,4.6,有等位区;线上取号排队
Double wheel两轮茶档(盈基大厦店),广州,23.115390,113.283033,21.0,餐饮服务;快餐厅;茶餐厅,11:00,21:00,珠江夜游,"113.284844,23.112517",23.112517,113.284844,4.2,有包间
聚一聚餐厅(东湖西路店),广州,23.117257,113.287107,100.0,餐饮服务;餐饮相关场所;餐饮相关,17:00,21:30,珠江夜游,"113.284844,23.112517",23.112517,113.284844,4.3,有等位区;生日套餐服务
威水大茶饭(海印摄影城店),广州,23.117657,113.283998,34.0,餐饮服务;中餐厅;中餐厅,09:00,21:00,珠江夜游,"113.284844,23.112517",23.112517,113.284844,4.2,必吃榜top10;有包间
喜喜餐厅(东湖店),广州,23.117833,113.286451,51.0,餐饮服务;冷饮店;冷饮店,10:00,22:00,珠江夜游,"113.284844,23.112517",23.112517,113.284844,4.6,有等位区;线上取号排队
宇芝·葡萄酒主题融合餐厅(北京路店),广州,23.131136,113.261513,137.0,餐饮服务;中餐厅;中餐厅,11:00,22:00,中山纪念堂,"113.264692,23.132860",23.132860,113.264692,4.3,有包间
富囍港式茶餐厅(越秀店),广州,23.133575,113.260425,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,中山纪念堂,"113.264692,23.132860",23.132860,113.264692,2.8,必吃榜top10;线上取号排队
太太茶餐厅(星河亚洲金融中心店),广州,23.132695,113.259374,100.0,餐饮服务;快餐厅;快餐厅,11:00,21:00,中山纪念堂,"113.264692,23.132860",23.132860,113.264692,3.6,户外座位;有包间
梳乎茶餐厅(亚洲金融中心店),广州,23.132560,113.259242,37.0,餐饮服务;快餐厅;茶餐厅,11:00,21:30,中山纪念堂,"113.264692,23.132860",23.132860,113.264692,4.4,有等位区;线上取号排队
绿竹茶餐厅,广州,23.130588,113.259629,21.0,餐饮服务;快餐厅;茶餐厅,11:00,20:00,中山纪念堂,"113.264692,23.132860",23.132860,113.264692,4.2,有等位区
求其茶餐厅,广州,23.130588,113.259456,23.0,餐饮服务;快餐厅;快餐厅,10:30,20:30,中山纪念堂,"113.264692,23.132860",23.132860,113.264692,4.2,户外座位;有包间
