poi_name,latitude,longitude,address,poi_type
广东省博物馆,23.114743,113.326346,,attraction
花城广场,23.120498,113.324593,,attraction
上下九步行街,23.114228,113.246895,,attraction
中山纪念堂,23.132860,113.264692,,attraction
南越王博物院（王宫展区）,23.126878,113.269853,,attraction
珠江夜游,23.112517,113.284844,,attraction
天河城,23.132333,113.322605,,attraction
西关民俗馆,23.119581,113.236027,,attraction
广州博物馆(镇海楼展区),23.137723,113.265698,,attraction
陶陶居酒家(第十甫路店),23.113365,113.242484,,attraction
广东美术馆（二沙岛馆区）,23.107950,113.307228,,attraction
丽轩中餐厅,23.116173,113.327470,,restaurant
炳胜公馆(珠江新城店),23.114802,113.328308,,restaurant
炳胜品味(珠江新城旗舰店),23.114953,113.328317,,restaurant
意轩·意式餐厅(珠江新城店),23.116427,113.327203,,restaurant
易鸿欢乐餐厅,23.116415,113.325245,,restaurant
铭门盛宴艺术海鲜姿造(珠江新城店),23.114306,113.328962,,restaurant
徐博馆,23.114407,113.329132,,restaurant
克茗冰室(K11店),23.117511,113.325991,,restaurant
OST餐厅(广州周大福金融中心店),23.117788,113.326131,,restaurant
海心沙2号餐厅·宴会厅,23.111725,113.327939,,restaurant
文通冰室(珠江新城店),23.120523,113.324423,,restaurant
甘思咪哚云南艺术餐厅(花城汇店),23.120155,113.324504,,restaurant
富贵食饭公司花城汇店,23.119710,113.324676,,restaurant
Succu西餐厅(高德置地·夏广场店),23.120175,113.323773,,restaurant
肥猫茶餐厅(花城汇中区店),23.119706,113.324315,,restaurant
FRANCESCO YABE花园餐厅露台吧(高德置地广场·秋店),23.119912,113.325607,,restaurant
G·O Green Orexis新绿,23.120745,113.323237,,restaurant
致盛餐厅,23.120005,113.325952,,restaurant
the eating table(高德置地冬广场店),23.119722,113.326446,,restaurant
COLINMINT简悦厨,23.120521,113.322541,,restaurant
云山醉餐厅(名汇店),23.114582,113.247940,,restaurant
萨莉亚意式餐厅(002上下九店),23.114666,113.248337,,restaurant
九龙茶餐厅·世界烹饪大师主理餐厅(东急新天地购物广场店),23.114505,113.248544,,restaurant
十甫轩中餐厅(十甫名都商城店),23.113319,113.245509,,restaurant
广州十甫voco酒店·TOCO cafe·巨嘴自助餐厅,23.113153,113.245444,,restaurant
囍串音乐餐吧,23.113075,113.245125,,restaurant
文记壹心鸡,23.115184,113.241926,,restaurant
陈添记,23.114907,113.241602,,restaurant
坚记面食店(伊府面),23.118214,113.250498,,restaurant
越秀公园.云道汤膳园林餐厅,23.141657,113.268382,,restaurant
绿岛西餐.生日主题.草坪露台餐厅,23.142096,113.268446,,restaurant
粤味道(解放北路店),23.137298,113.262015,,restaurant
九龙冰室(中国大酒店店),23.139943,113.260837,,restaurant
花城里·陌上花开,23.138076,113.269909,,restaurant
Meat times restaurant蜜坦餐厅,23.141163,113.270362,,restaurant
克茗冰室,23.140969,113.260656,,restaurant
哈莉曼餐厅,23.141023,113.270484,,restaurant
凯斯尔新疆餐厅,23.134685,113.261613,,restaurant
陶陶居酒家(解放北路店),23.133583,113.261670,,restaurant
富囍港式茶餐厅(越秀店),23.133575,113.260425,,restaurant
宇芝·葡萄酒主题融合餐厅(北京路店),23.131136,113.261513,,restaurant
太太茶餐厅(星河亚洲金融中心店),23.132695,113.259374,,restaurant
梳乎茶餐厅(亚洲金融中心店),23.132560,113.259242,,restaurant
绿竹茶餐厅,23.130588,113.259629,,restaurant
求其茶餐厅,23.130588,113.259456,,restaurant
周植记茶餐厅(广仁路店),23.128350,113.267806,,restaurant
点都德(北京路贰店),23.126571,113.268955,,restaurant
太平馆(北京路店),23.126347,113.268959,,restaurant
伯顿西餐厅(新大新国风北京路店),23.125939,113.268547,,restaurant
点都德(北京路壹店),23.126218,113.271378,,restaurant
绿岛西餐·生日主题餐厅(新大新百货店),23.125801,113.268465,,restaurant
日落极致微餐厅日咖夜酒,23.125125,113.269625,,restaurant
国香粤味茶餐厅,23.127325,113.267925,,restaurant
拿福食府(广大路店),23.126882,113.267679,,restaurant
芝仕堡意粉餐厅(老字号一条街店),23.126345,113.267659,,restaurant
京保餐厅·始创1994年,23.125349,113.268271,,restaurant
泰鲜小火锅,23.112637,113.285343,,restaurant
广晟控股号·海豚游轮餐厅,23.111677,113.285971,,restaurant
VINO维罗纳·新概念游轮餐厅(金龙鱼号),23.111641,113.286057,,restaurant
丽江餐厅(广州航务大厦店),23.113268,113.283479,,restaurant
雅致酒店(广州二沙岛珠江夜游店)·雅粤轩餐厅,23.113280,113.283400,,restaurant
集木烧烤音乐餐厅(沿江路店),23.114006,113.283510,,restaurant
