poi_name,latitude,longitude,address,poi_type
南京1912街区,32.044777,118.795778,,attraction
钟山风景名胜区中山陵景区音乐台,32.055096,118.855382,,attraction
南京眼步行桥,31.995131,118.703146,,attraction
灵谷寺,32.055418,118.867942,,attraction
中国南京云锦博物馆,32.036390,118.744814,,attraction
六朝博物馆,32.042840,118.799124,,attraction
秦淮河,32.020660,118.788899,,attraction
南京长江大桥,32.116040,118.738514,,attraction
雨花台烈士陵园,31.998425,118.780177,,attraction
科巷,32.039213,118.796070,,attraction
美庐餐厅(四方城店),32.049053,118.850510,,restaurant
南京东郊国宾馆·稻香村零点餐厅,32.058352,118.847527,,restaurant
晶丽海鲜自助餐厅,32.058378,118.847167,,restaurant
麦穗咖啡馆(餐厅),32.053088,118.840329,,restaurant
益生园餐厅,32.041985,118.849227,,restaurant
宽渡酒店(宽渡·翡翠花园餐厅),32.043804,118.840376,,restaurant
古相机·花园餐厅,32.042471,118.841831,,restaurant
前线大院芳华文化主题餐厅,32.042886,118.840991,,restaurant
长颈鹿茶餐厅(君临紫金商业街店),32.037885,118.850974,,restaurant
金杏仁餐厅,32.037985,118.850289,,restaurant
百柳苑餐厅,32.041811,118.878425,,restaurant
南京大牌档(1912总统府店),32.045050,118.795997,,restaurant
Fine Recipe悦食谱·创意西餐(总统府1912店),32.044738,118.795705,,restaurant
烤隐·鲜货烧烤社交酒场(大行宫1912店),32.044619,118.795650,,restaurant
朱雀桥·南京鸭文化主题餐厅,32.045993,118.796627,,restaurant
南京圣和府邸豪华精选酒店悬铃阁中餐厅,32.042870,118.798986,,restaurant
梅花颂·金陵小馆(总统府1912店),32.045954,118.796309,,restaurant
圣和府邸豪华精选酒店·老南京橘暮餐厅,32.042545,118.798838,,restaurant
阁外香餐厅(太平桥南小区南区店),32.045396,118.799443,,restaurant
新疆美食烧烤餐厅(太平北路店),32.045158,118.795034,,restaurant
拉妮娜西班牙餐厅(碑亭巷店),32.045045,118.794465,,restaurant
山姆墨西哥餐厅(南京D9街区店),32.045751,118.794110,,restaurant
No Worries澳式餐吧(石婆婆庵店),32.045509,118.792470,,restaurant
汉府饭店中餐厅,32.044040,118.792340,,restaurant
晚晴楼美食轩,32.020352,118.789761,,restaurant
正兴餐厅,32.020275,118.790175,,restaurant
老宋记捞汁小海鲜,32.021861,118.789212,,restaurant
天圆楼真江南时尚餐厅(夫子庙店),32.019013,118.790272,,restaurant
十壹景观露台餐吧(夫子庙步行街店),32.021395,118.791283,,restaurant
天丰楼餐厅,32.020696,118.786196,,restaurant
永和园酒楼,32.022689,118.787481,,restaurant
夜泊秦淮君亭酒店餐厅(大戏院店),32.021996,118.791824,,restaurant
永盛利茶餐厅(夫子庙店),32.023204,118.787265,,restaurant
贝拉厨房牛排不限量餐厅(茂业天地店),32.022530,118.786194,,restaurant
阿霸吉新疆烧烤餐厅,32.032508,118.743635,,restaurant
萨莉亚意式餐厅(南京建邺万达广场店),32.033003,118.737038,,restaurant
昭阳荟餐厅(西城广场店),32.037808,118.747551,,restaurant
朗昇希尔顿酒店·粤扬中餐厅,32.031013,118.738209,,restaurant
克茗冰室(建邺万达店),32.032169,118.736831,,restaurant
鸽味轩(建邺吾悦店),32.037366,118.735959,,restaurant
好记·金陵宴(建邺吾悦店),32.037663,118.735970,,restaurant
Waanjai晚嘉餐厅(南京建邺吾悦广场店),32.037628,118.735845,,restaurant
豪客来(南京建邺吾悦广场餐厅),32.037600,118.735407,,restaurant
芸舍餐厅,32.009595,118.785806,,restaurant
