origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
杭州,绍兴,2025-11-12,XHH,杭州南站,HGH,杭州东站,2025-11-12 16:59:00,2025-11-12 17:09:00,10,D3292,动车,二等座,充足,30.0,1,165
杭州,绍兴,2025-11-12,HGH,杭州东站,SLH,绍兴北站,2025-11-12 17:47:00,2025-11-12 18:06:00,19,G7533,高铁,二等座,充足,30.0,2,165
杭州,绍兴,2025-11-12,HGH,杭州东站,SLH,绍兴北站,2025-11-12 17:30:00,2025-11-12 17:49:00,19,D3307,动车,二等座,充足,16.0,1,143
杭州,绍兴,2025-11-12,HGH,杭州东站,SLH,绍兴北站,2025-11-12 16:30:00,2025-11-12 16:48:00,18,G7711,高铁,二等座,充足,16.0,1,138
杭州,绍兴,2025-11-12,HZH,杭州站,BDH,上虞站,2025-11-12 13:44:00,2025-11-12 15:06:00,82,K165,普快,硬座,充足,23.5,1,168
杭州,绍兴,2025-11-12,BDH,上虞站,SOH,绍兴站,2025-11-12 15:37:00,2025-11-12 15:57:00,20,C636,城际,二等座,充足,23.5,2,168
杭州,绍兴,2025-11-12,HGH,杭州东站,EVH,临平南站,2025-11-12 16:46:00,2025-11-12 16:56:00,10,G7556,高铁,二等座,充足,32.0,1,164
杭州,绍兴,2025-11-12,EVH,临平南站,SLH,绍兴北站,2025-11-12 07:26:00,2025-11-12 07:58:00,32,D3145,动车,二等座,充足,32.0,2,164
杭州,绍兴,2025-11-12,HGH,杭州东站,SLH,绍兴北站,2025-11-12 16:13:00,2025-11-12 16:32:00,19,D381,动车,二等座,充足,16.0,1,145
杭州,绍兴,2025-11-12,HGH,杭州东站,SLH,绍兴北站,2025-11-12 06:40:00,2025-11-12 06:58:00,18,G7713,高铁,二等座,充足,520.0,1,148
杭州,绍兴,2025-11-12,HZH,杭州站,BDH,上虞站,2025-11-12 07:52:00,2025-11-12 09:22:00,90,T325,普快,硬座,充足,24.5,1,167
杭州,绍兴,2025-11-12,BDH,上虞站,SOH,绍兴站,2025-11-12 09:41:00,2025-11-12 10:03:00,22,K1078,普快,硬座,充足,24.5,2,167
杭州,绍兴,2025-11-12,HGH,杭州东站,SLH,绍兴北站,2025-11-12 10:18:00,2025-11-12 10:37:00,19,D2289,动车,二等座,充足,16.0,1,144
绍兴,杭州,2025-11-13,SOH,绍兴站,XHH,杭州南站,2025-11-13 16:00:00,2025-11-13 16:30:00,30,C636,城际,二等座,充足,10.0,1,181
绍兴,杭州,2025-11-13,SLH,绍兴北站,HGH,杭州东站,2025-11-13 06:15:00,2025-11-13 06:34:00,19,G7658,高铁,二等座,充足,16.0,1,173
绍兴,杭州,2025-11-13,SLH,绍兴北站,HGH,杭州东站,2025-11-13 19:24:00,2025-11-13 19:42:00,18,G7716,高铁,一等座,充足,520.0,1,192
绍兴,杭州,2025-11-13,SOH,绍兴站,XHH,杭州南站,2025-11-13 19:47:00,2025-11-13 20:19:00,32,T136,普快,硬座,充足,9.0,1,182
绍兴,杭州,2025-11-13,SLH,绍兴北站,XHH,杭州南站,2025-11-13 19:10:00,2025-11-13 19:23:00,13,D2290,动车,二等座,充足,10.0,1,172
绍兴,杭州,2025-11-13,SOH,绍兴站,XHH,杭州南站,2025-11-13 16:00:00,2025-11-13 16:30:00,30,C636,城际,二等座,充足,18.0,1,208
绍兴,杭州,2025-11-13,XHH,杭州南站,HGH,杭州东站,2025-11-13 16:59:00,2025-11-13 17:09:00,10,D3292,动车,二等座,充足,18.0,2,208
绍兴,杭州,2025-11-13,SOH,绍兴站,BDH,上虞站,2025-11-13 14:45:00,2025-11-13 15:06:00,21,K165,普快,硬座,充足,27.0,1,213
绍兴,杭州,2025-11-13,BDH,上虞站,XHH,杭州南站,2025-11-13 15:37:00,2025-11-13 16:30:00,53,C636,城际,二等座,充足,27.0,2,213
绍兴,杭州,2025-11-13,SOH,绍兴站,XHH,杭州南站,2025-11-13 17:17:00,2025-11-13 17:49:00,32,K336,普快,硬座,充足,17.0,1,207
绍兴,杭州,2025-11-13,XHH,杭州南站,HGH,杭州东站,2025-11-13 18:16:00,2025-11-13 18:27:00,11,D2294,动车,二等座,充足,17.0,2,207
绍兴,杭州,2025-11-13,SLH,绍兴北站,XHH,杭州南站,2025-11-13 08:36:00,2025-11-13 08:48:00,12,G7718,高铁,一等座,充足,23.0,1,184
绍兴,杭州,2025-11-13,SOH,绍兴站,HZH,杭州站,2025-11-13 21:18:00,2025-11-13 22:20:00,62,K1438,普快,硬座,充足,12.5,1,195
