poi_name,latitude,longitude,address,poi_type
泉州西街,24.913284,118.585013,,attraction
天后宫,24.895235,118.588755,,attraction
东海湾,24.870162,118.656082,,attraction
中山路,24.908531,118.590704,,attraction
真武庙,24.879593,118.621028,,attraction
德济门遗址,24.894531,118.588435,,attraction
中国闽台缘博物馆,24.934989,118.589887,,attraction
石狮黄金海岸,24.673685,118.707192,,attraction
永宁古城,24.677637,118.697084,,attraction
泉府小西埕,24.913247,118.588758,,attraction
渔铺私厨泉州菜,24.913223,118.584174,,restaurant
半坡老房子餐厅,24.915495,118.584602,,restaurant
三脚虎·现炒痛风锅(西街店),24.914277,118.582408,,restaurant
张林阿山姜母鸭(泉州新华北路店),24.911231,118.583200,,restaurant
红妈海鲜餐厅,24.912722,118.587884,,restaurant
阿忠海鲜餐馆(新华北路店),24.916149,118.584741,,restaurant
星期八复合式餐厅(滨发基金楼店),24.916196,118.584752,,restaurant
八芳林·泉州菜馆(西街店),24.912134,118.588839,,restaurant
开元盛世广场餐厅,24.917233,118.584235,,restaurant
菲力皇后牛排自助餐厅(开元盛世广场店),24.917467,118.585093,,restaurant
好成财牛排馆(涂门总店),24.901835,118.591758,,restaurant
艺荷园蔬食自助餐厅,24.900897,118.592886,,restaurant
瑞桐茶餐厅,24.906267,118.591746,,restaurant
西街头一家(中山路店),24.905770,118.589087,,restaurant
闽南味餐厅(棋盘园店),24.900000,118.594903,,restaurant
杰鑫餐馆,24.913278,118.608548,,restaurant
丽娜人生中西式音乐餐厅(泉州总店),24.894490,118.588141,,restaurant
胜利餐馆,24.894445,118.587585,,restaurant
自选快餐厅,24.897184,118.590875,,restaurant
万家餐馆,24.895030,118.593372,,restaurant
吉祥餐馆(灯福街店),24.891104,118.592805,,restaurant
甄好呷自助称重快餐厅(大洋店),24.895851,118.594983,,restaurant
新疆热河美食餐厅(泉州店),24.897409,118.596286,,restaurant
兄弟餐馆(前坂新村西区店),24.895574,118.596981,,restaurant
赣闽餐馆(建益大厦南),24.862161,118.655823,,restaurant
食代餐厅(东海店),24.861338,118.657299,,restaurant
新意快餐厅(泉州宝德购物广场店),24.864185,118.654797,,restaurant
闽味餐厅,24.867346,118.654609,,restaurant
鲤好茶餐厅,24.909813,118.595386,,restaurant
阿言日记·餐厅 (鲤城店),24.910048,118.594914,,restaurant
路韩餐厅(南俊路店),24.907600,118.593111,,restaurant
和成记茶餐厅,24.907011,118.592925,,restaurant
禾厨味自助快餐厅(东街10号区店),24.911475,118.596001,,restaurant
康醍餐厅,24.911298,118.592645,,restaurant
豪客来牛排(泉州东街钟楼餐厅),24.912041,118.593041,,restaurant
远风泰国菜餐厅(庄府巷店),24.907707,118.588439,,restaurant
