poi_name,latitude,longitude,address,poi_type
苏堤春晓,30.243880,120.137960,,attraction
雷峰塔景区,30.230934,120.148849,,attraction
灵隐寺,30.240826,120.101406,,attraction
杭州湖滨银泰in77A区,30.253160,120.162484,,attraction
杨公堤,30.232456,120.136580,,attraction
九溪烟树,30.202395,120.113350,,attraction
杭州工艺美术博物馆,30.315645,120.136930,,attraction
浙江自然博物院,30.276814,120.164581,,attraction
孤山公园,30.251654,120.142481,,attraction
永福寺,30.238978,120.097524,,attraction
口子国际大酒店餐厅,30.232386,120.149789,,restaurant
柳莺湖上,30.238732,120.154521,,restaurant
西湖宴·湖景餐厅,30.236157,120.154292,,restaurant
藕香居餐厅,30.230372,120.148032,,restaurant
魏庐·西湖1138文化茶餐厅,30.230253,120.138864,,restaurant
西湖映象餐厅,30.234732,120.156845,,restaurant
知味观·味庄(杨公堤店),30.230581,120.137300,,restaurant
湛碧楼·西湖湖景餐厅,30.247279,120.133313,,restaurant
晓芦创意餐厅(曲院店),30.246209,120.132068,,restaurant
莲遇花园餐厅,30.247373,120.131962,,restaurant
楼外楼(杭州西湖风景名胜区店),30.250209,120.140723,,restaurant
青岚(杨公堤店),30.248263,120.131589,,restaurant
杭州香格里拉·咖啡苑,30.252574,120.137577,,restaurant
十二时辰湖景餐厅,30.251519,120.131988,,restaurant
西湖国宾馆紫薇厅,30.234669,120.133019,,restaurant
华北饭店-中餐厅,30.253808,120.133460,,restaurant
乾园·兴禾记(茅家埠店),30.240230,120.126352,,restaurant
解香楼,30.229459,120.133953,,restaurant
郁金香茶餐饮(太子湾公园北门迎宾亭店),30.227600,120.143830,,restaurant
云舍茶餐,30.227673,120.133043,,restaurant
绿荫餐厅,30.227666,120.132958,,restaurant
紫真园茶宴,30.225658,120.152509,,restaurant
晓芦公馆·民国私宴,30.225240,120.143968,,restaurant
晓芦创意餐厅(太子湾店),30.225213,120.143880,,restaurant
海会阁新江南素面餐饮店,30.239004,120.105828,,restaurant
法云安缦西餐厅,30.237412,120.097724,,restaurant
大隐清心素食自助餐厅(隐市店),30.240622,120.106983,,restaurant
如壹餐厅,30.238028,120.106488,,restaurant
北高峰索道餐厅,30.243268,120.106763,,restaurant
鹿萤季森系餐厅(灵隐景区店),30.238288,120.106949,,restaurant
三生小坞·山野食集(杭州西湖灵隐店),30.235894,120.105016,,restaurant
浅棠·庭院餐厅(灵隐店),30.243659,120.107314,,restaurant
曼殊·天竺里餐厅,30.235660,120.104613,,restaurant
樵食庭院餐厅,30.235839,120.105186,,restaurant
龙井院子餐厅,30.214875,120.107925,,restaurant
一恒一素·吉祥餐厅(拱宸桥店),30.317787,120.136903,,restaurant
BRIDGE·西餐厅,30.317777,120.136895,,restaurant
百甲大家餐厅(温州路店),30.320706,120.141437,,restaurant
院子餐厅(拱宸桥店),30.315401,120.138443,,restaurant
菲滋意式餐厅(运河上街店),30.319066,120.144087,,restaurant
豪客来牛排(杭州天阳D32餐厅),30.314744,120.137545,,restaurant
千屿千味(运河店),30.321992,120.137046,,restaurant
三仁面馆餐厅(锦昌文华店),30.312099,120.142601,,restaurant
师大人家欢乐餐厅(吉如家园店),30.317507,120.129761,,restaurant
弄堂里(小河店),30.309394,120.133173,,restaurant
半勺晴山·中国徽菜(杭州中心店),30.272035,120.165525,,restaurant
锦西湖(杭州中心店),30.272099,120.165798,,restaurant
大佬佃港式茶餐厅(杭州店),30.276375,120.162975,,restaurant
张正发茶餐厅(西湖文化广场店),30.276600,120.163054,,restaurant
慧娟面馆·餐厅(中北桥店),30.276871,120.166147,,restaurant
钱江餐厅,30.259527,120.148472,,restaurant
乐墅餐厅,30.257025,120.144486,,restaurant
杭州新新饭店·1913餐厅,30.255994,120.144148,,restaurant
浙江西湖山庄·自助餐厅,30.256935,120.142147,,restaurant
岚轩餐厅,30.215821,120.117607,,restaurant
梅岭人家餐厅,30.215918,120.117925,,restaurant
杭州西湖风景名胜区山景花园餐厅,30.216137,120.118931,,restaurant
茶岚苑花园餐厅(九溪店),30.212569,120.117874,,restaurant
Tomacado花厨(in77·杭州首店),30.253352,120.162044,,restaurant
缦云里花园餐厅(湖滨银泰in77D区店),30.253583,120.163793,,restaurant
西子餐厅(西子清宴),30.252058,120.163461,,restaurant
鸟语花香·西湖·湖景餐厅(仁和店),30.252050,120.163604,,restaurant
西西梨Brunch&Lounge(杭州湖滨88店),30.254685,120.162456,,restaurant
杭州君悦酒店·湖滨28中餐厅,30.254843,120.161906,,restaurant
第101座花园餐厅(杭州湖滨88店),30.254945,120.162473,,restaurant
1921餐厅(一线西湖湖景店),30.251796,120.163967,,restaurant
胖哥俩肉蟹煲(湖滨银泰in77C2区店),30.252520,120.164548,,restaurant
杭州酒家(延安路店),30.251744,120.164014,,restaurant
紫竹·水乐西湖·庭院餐厅,30.230567,120.131086,,restaurant
三台山庄中餐厅(三台山路店),30.229423,120.129591,,restaurant
浙江宾馆花园餐厅,30.232224,120.127510,,restaurant
拾年庭院餐厅(灵隐店),30.238952,120.108082,,restaurant
六甲酒店(杭州西湖九溪店)·餐厅,30.195991,120.113222,,restaurant
九龙香樟庭院餐厅(九溪店),30.193979,120.115111,,restaurant
九溪小筑·寻味餐厅(九溪店),30.193690,120.115651,,restaurant
杭州千禧度假酒店-拾溪餐厅,30.191025,120.115325,,restaurant
上铁钱江酒店-餐厅,30.190588,120.120679,,restaurant
新曜记平靓正茶餐厅,30.276975,120.163125,,restaurant
绿茶餐厅(杭州西湖文化广场店),30.277606,120.163290,,restaurant
新白鹿餐厅(文化广场银泰百货店),30.277581,120.163050,,restaurant
菲滋意式餐厅(西湖文化广场店),30.277919,120.163326,,restaurant
上下若餐馆,30.277879,120.161926,,restaurant
和家轩顺德菜(朝晖店),30.276753,120.168117,,restaurant
POLUX Deli,30.274607,120.161048,,restaurant
大宅院(西溪路),30.257620,120.092557,,restaurant
福地餐厅,30.260346,120.095285,,restaurant
府苑新村长者餐厅,30.264739,120.094010,,restaurant
土哈哈音乐餐吧(泰富广场店),30.165000,120.285112,,restaurant
财康雷迪森维嘉酒店·聚丰中餐厅(萧山店),30.163626,120.284667,,restaurant
清竹音乐餐吧,30.164001,120.283843,,restaurant
趣小宝餐厅,30.280377,120.169734,,restaurant
湖麓餐厅,30.280039,120.169083,,restaurant
湖簏BISTRO,30.279779,120.168421,,restaurant
菲滋意式餐厅(萧山万象汇店),30.181674,120.269350,,restaurant
