restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
忆品嘉华自助餐厅(购购商城店),南昌,28.675246,115.890008,70.0,餐饮服务;中餐厅;中餐厅,10:00,22:00,南昌八一起义纪念馆,"115.889435,28.674670",28.674670,115.889435,4.4,生日套餐服务;线上取号排队
星记茶餐厅(万寿宫店),南昌,28.673815,115.891090,32.0,餐饮服务;快餐厅;快餐厅,09:30,21:30,南昌八一起义纪念馆,"115.889435,28.674670",28.674670,115.889435,4.4,有等位区;线上取号排队
陈记手工绿豆饼(珠宝街店),南昌,28.673066,115.890280,16.0,餐饮服务;糕饼店;糕饼店,08:00,22:30,南昌八一起义纪念馆,"115.889435,28.674670",28.674670,115.889435,4.7,有等位区;线上取号排队
佐敦茶餐厅(象山南路店),南昌,28.675008,115.891432,58.0,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,11:00,21:00,南昌八一起义纪念馆,"115.889435,28.674670",28.674670,115.889435,4.6,生日套餐服务
不二民谣音乐餐吧(南昌店),南昌,28.674621,115.887100,102.0,餐饮服务;中餐厅;中餐厅,11:00,02:00,南昌八一起义纪念馆,"115.889435,28.674670",28.674670,115.889435,4.8,户外座位;有包间
南昌大饭店(万寿宫店),南昌,28.673696,115.887108,100.0,住宿服务;宾馆酒店;宾馆酒店,11:00,21:00,南昌八一起义纪念馆,"115.889435,28.674670",28.674670,115.889435,4.7,户外座位;有包间
阿菊港味餐厅(百盛B馆店),南昌,28.676784,115.891040,69.0,餐饮服务;餐饮相关场所;餐饮相关,10:00,22:00,南昌八一起义纪念馆,"115.889435,28.674670",28.674670,115.889435,3.8,必吃榜top10
东发道茶冰厅(万寿宫历史文化街区店),南昌,28.673802,115.886297,54.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:30,南昌八一起义纪念馆,"115.889435,28.674670",28.674670,115.889435,3.8,生日套餐服务
南昌里·老街南昌味(万寿宫店),南昌,28.672945,115.886539,56.0,餐饮服务;中餐厅;中餐厅,16:30,21:00,南昌八一起义纪念馆,"115.889435,28.674670",28.674670,115.889435,4.7,生日套餐服务
呆呆私房小海鲜,南昌,28.673664,115.892870,93.0,餐饮服务;中餐厅;海鲜酒楼,11:30,21:00,南昌八一起义纪念馆,"115.889435,28.674670",28.674670,115.889435,4.4,户外座位;线上取号排队
云林山水酒店·梅湖中餐厅,南昌,28.607862,115.912846,73.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,八大山人纪念馆,"115.916642,28.604789",28.604789,115.916642,3.9,线上取号排队
墨香餐馆,南昌,28.602499,115.911372,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,八大山人纪念馆,"115.916642,28.604789",28.604789,115.916642,3.6,必吃榜top10
四家乐餐馆,南昌,28.606961,115.928080,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,八大山人纪念馆,"115.916642,28.604789",28.604789,115.916642,3.8,户外座位;线上取号排队
吴家餐馆(洪铃大厦店),南昌,28.613977,115.907696,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,八大山人纪念馆,"115.916642,28.604789",28.604789,115.916642,3.7,户外座位;有包间
熊姐餐厅,南昌,28.607440,115.930285,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,八大山人纪念馆,"115.916642,28.604789",28.604789,115.916642,2.9,必吃榜top10;有等位区
家兴餐馆,南昌,28.617213,115.913810,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,八大山人纪念馆,"115.916642,28.604789",28.604789,115.916642,3.8,有等位区
微笑主题餐厅(恒茂汇景店),南昌,28.607537,115.932403,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,八大山人纪念馆,"115.916642,28.604789",28.604789,115.916642,3.5,户外座位;有包间
鹏程九运餐厅,南昌,28.603836,115.933579,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,八大山人纪念馆,"115.916642,28.604789",28.604789,115.916642,3.6,必吃榜top10;线上取号排队
花园小餐厅,南昌,28.621357,115.921621,100.0,餐饮服务;中餐厅;中餐厅,11:00,21:00,八大山人纪念馆,"115.916642,28.604789",28.604789,115.916642,4.5,有等位区
东名海鲜大排档(暂停营业),南昌,28.607937,115.934335,46.0,餐饮服务;中餐厅;海鲜酒楼,11:00,21:00,八大山人纪念馆,"115.916642,28.604789",28.604789,115.916642,4.2,有等位区
读者餐厅,南昌,28.704138,115.880581,100.0,餐饮服务;中餐厅;中餐厅,17:00,18:45,江西省博物馆（新馆）,"115.881823,28.705900",28.705900,115.881823,4.3,必吃榜top10;生日套餐服务
慕佳音乐餐吧凤凰洲店(建军雕塑广场店),南昌,28.702944,115.882016,128.0,餐饮服务;中餐厅;中餐厅,11:00,22:00,江西省博物馆（新馆）,"115.881823,28.705900",28.705900,115.881823,4.4,生日套餐服务;线上取号排队
千年福茶餐厅(凤凰假日广场店),南昌,28.709715,115.880360,100.0,餐饮服务;快餐厅;快餐厅,11:00,22:00,江西省博物馆（新馆）,"115.881823,28.705900",28.705900,115.881823,3.9,户外座位
芒果欢乐餐厅,南昌,28.701301,115.879440,100.0,餐饮服务;餐饮相关场所;餐饮相关,11:00,21:00,江西省博物馆（新馆）,"115.881823,28.705900",28.705900,115.881823,3.8,有等位区
千百味·红餐厅(省科技馆店),南昌,28.700795,115.878631,80.0,餐饮服务;中餐厅;中餐厅,17:00,21:00,江西省博物馆（新馆）,"115.881823,28.705900",28.705900,115.881823,4.6,有包间
蓝鲸海鲜.赣菜餐厅,南昌,28.700706,115.878777,78.0,餐饮服务;中餐厅;海鲜酒楼,16:30,21:00,江西省博物馆（新馆）,"115.881823,28.705900",28.705900,115.881823,4.3,必吃榜top10;有包间
