poi_name,latitude,longitude,address,poi_type
杭州西湖风景名胜区,30.222724,120.121288,,attraction
白堤,30.255701,120.149189,,attraction
龙井村,30.219700,120.113500,,attraction
印象西湖演出,30.250800,120.149800,,attraction
飞来峰,30.239119,120.101101,,attraction
城市阳台,30.241827,120.216803,,attraction
西湖龙井狮峰山炒茶中心,30.218958,120.105302,,attraction
杭州工艺美术博物馆,30.315645,120.136930,,attraction
西泠印社,30.250279,120.139948,,attraction
永福寺,30.238978,120.097524,,attraction
米桂餐厅·时令农家私房菜(满觉陇店),30.218446,120.123766,,restaurant
2012Andy花园餐厅·幺幺柒龙虾季(西湖店),30.218504,120.124210,,restaurant
龙井草堂,30.224969,120.116079,,restaurant
山顶乡阁庭院餐厅,30.219221,120.116411,,restaurant
茶人村·西湖醋鱼(西湖龙井店),30.228327,120.119946,,restaurant
俏妈餐厅(西湖满觉陇店),30.217180,120.123502,,restaurant
云中居民宿(西湖店)餐厅,30.217913,120.116908,,restaurant
涤心·龙井,30.226242,120.115439,,restaurant
Osmanthus桂餐厅·山中料理,30.216775,120.123675,,restaurant
云景餐饮,30.228860,120.118489,,restaurant
湛碧楼·西湖湖景餐厅,30.247279,120.133313,,restaurant
莲遇花园餐厅,30.247373,120.131962,,restaurant
楼外楼(杭州西湖风景名胜区店),30.250209,120.140723,,restaurant
青岚(杨公堤店),30.248263,120.131589,,restaurant
杭州香格里拉·咖啡苑,30.252574,120.137577,,restaurant
十二时辰湖景餐厅,30.251519,120.131988,,restaurant
华北饭店-中餐厅,30.253808,120.133460,,restaurant
一湖春餐厅,30.257141,120.158020,,restaurant
绿茶餐厅(六公园店),30.257779,120.157824,,restaurant
伊香苑餐厅.清真民族菜,30.257475,120.159475,,restaurant
角落里餐厅,30.260575,120.153651,,restaurant
杭州卡萨布兰卡音乐餐吧,30.260378,120.157253,,restaurant
海会阁新江南素面餐饮店,30.239004,120.105828,,restaurant
法云安缦西餐厅,30.237412,120.097724,,restaurant
大隐清心素食自助餐厅(隐市店),30.240622,120.106983,,restaurant
如壹餐厅,30.238028,120.106488,,restaurant
北高峰索道餐厅,30.243268,120.106763,,restaurant
鹿萤季森系餐厅(灵隐景区店),30.238288,120.106949,,restaurant
三生小坞·山野食集(杭州西湖灵隐店),30.235894,120.105016,,restaurant
曼殊·天竺里餐厅,30.235660,120.104613,,restaurant
樵食庭院餐厅,30.235839,120.105186,,restaurant
龙井茂居·西餐厅·下午茶,30.218025,120.100475,,restaurant
法相素食,30.226345,120.096756,,restaurant
