poi_name,latitude,longitude,address,poi_type
天安门广场,39.903182,116.397755,,attraction
杨梅竹斜街,39.895280,116.390844,,attraction
德云社广德楼,39.895856,116.395000,,attraction
景山公园,39.925875,116.396551,,attraction
北海公园,39.928775,116.391802,,attraction
什刹海,39.941893,116.385121,,attraction
北京动物园,39.942105,116.336701,,attraction
三里屯太古里,39.934862,116.454406,,attraction
北京奥林匹克公园,40.009926,116.393096,,attraction
清华大学,40.003220,116.325899,,attraction
金满山前门涮肉(前门总店),39.899557,116.400132,,restaurant
护国寺小吃(肉市街店),39.898374,116.398690,,restaurant
金豆餐厅,39.899020,116.393858,,restaurant
北平花园(天安门店),39.898039,116.395566,,restaurant
局气(前门店),39.897718,116.397016,,restaurant
倞·餐厅 PEKING LIANG (前门店),39.897387,116.397002,,restaurant
萬春金福下午茶(前门店),39.897225,116.397475,,restaurant
提督·TIDU(北京坊店),39.897546,116.394922,,restaurant
故宫前门冰窖餐厅,39.896963,116.398256,,restaurant
国家大剧院西餐厅,39.904765,116.389734,,restaurant
景运门故宫餐厅,39.918509,116.398455,,restaurant
冰窖餐厅,39.917514,116.395284,,restaurant
萬春金福下午茶,39.921094,116.397019,,restaurant
坤宁宫东院餐厅,39.921089,116.397327,,restaurant
成都驻京办餐厅(蜀都宾馆店),39.925170,116.400666,,restaurant
沙滩餐厅,39.925352,116.403318,,restaurant
啫茶茶餐厅(北京apm店),39.914339,116.411941,,restaurant
福万越南餐厅(北京apm店),39.914674,116.412005,,restaurant
希尔顿酒店秦唐中餐厅(王府井店),39.914647,116.413364,,restaurant
同仁四季椰子鸡(北京apm店),39.915237,116.412169,,restaurant
THE WOODS餐厅(王府井澳门中心店),39.915041,116.413588,,restaurant
青云贰拾叁·澜宴,39.895212,116.404402,,restaurant
络小厨餐厅(以岭大厦店),39.893148,116.406727,,restaurant
静一餐厅(琉璃厂文化街店),39.895208,116.389337,,restaurant
京福餐厅(大栅栏西街商业店),39.893896,116.390485,,restaurant
ZENG餐厅剧场店(前门店),39.897474,116.390897,,restaurant
铃木食堂(杨梅竹店),39.895977,116.393610,,restaurant
金手勺(前门店),39.893417,116.388955,,restaurant
和木THE HOME·胡同,39.893584,116.388388,,restaurant
得月楼,39.895540,116.394553,,restaurant
品味餐厅,39.896782,116.394354,,restaurant
京B·东篱精酿啤酒音乐餐厅,39.896192,116.394755,,restaurant
清真一得乐餐馆,39.893453,116.394739,,restaurant
隐巷晚·音乐串吧·liveHouse,39.896375,116.395958,,restaurant
六爷门框百年卤煮(大栅栏西街商业店),39.896964,116.395585,,restaurant
京城九门轩烤鸭店(前门店),39.895127,116.397562,,restaurant
诺亚餐厅,39.895318,116.397724,,restaurant
晋府宾馆餐厅,39.927334,116.393352,,restaurant
山西驻京办餐厅,39.927321,116.393306,,restaurant
望春食阁,39.927349,116.400152,,restaurant
Eatalia Carpe Diem意塔利意大利餐厅,39.933060,116.395723,,restaurant
邻家乐餐厅,39.934005,116.388577,,restaurant
龙鸿餐厅,39.933970,116.388425,,restaurant
古铜老院铜锅涮肉·清真(地安门店),39.934360,116.396446,,restaurant
院落(地安门店),39.933384,116.384409,,restaurant
茶花妹子云南餐厅(地安门店),39.935500,116.396060,,restaurant
绿茶餐厅(北京银泰IN88店),39.916285,116.411819,,restaurant
伊峰餐馆(鼓楼店),39.943748,116.388507,,restaurant
DAddario达达里奥意大利餐厅(后海店),39.939364,116.388671,,restaurant
珠穆朗玛餐厅,39.945551,116.386140,,restaurant
京城小院胡同菜露台小馆,39.938065,116.379287,,restaurant
葫芦娃牛板筋火锅(鼓楼店),39.946717,116.389982,,restaurant
鐘餐厅(鼓楼西大街店),39.940920,116.393099,,restaurant
鼎香润,39.947191,116.380111,,restaurant
拉兹RAJ印度音乐餐厅,39.940937,116.393636,,restaurant
PapàDanilo达尼罗叔叔·意大利面(鼓楼店),39.942844,116.393822,,restaurant
老杨餐厅,39.942450,116.376358,,restaurant
竹林小镇主题餐厅,39.941927,116.339046,,restaurant
天鹅湖餐厅,39.941829,116.340678,,restaurant
莫斯科餐厅(北展西马路店),39.940184,116.343000,,restaurant
小莫餐厅,39.939919,116.342998,,restaurant
莫多多餐厅,39.938950,116.342777,,restaurant
紫金云顶旋转餐厅(西苑饭店26层),39.937305,116.332252,,restaurant
