origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
长春,杭州,2025-11-12,CRT,长春西站,HVU,杭州西站,2025-11-12 08:51:00,2025-11-12 20:20:00,689,G2622,高铁,二等座,充足,973.0,1,15
长春,杭州,2025-11-12,CCT,长春站,SBT,沈阳北站,2025-11-12 08:24:00,2025-11-12 09:34:00,70,G924,高铁,二等座,充足,990.0,1,16
长春,杭州,2025-11-12,SBT,沈阳北站,HVU,杭州西站,2025-11-12 10:15:00,2025-11-12 20:20:00,605,G2622,高铁,二等座,充足,990.0,2,16
长春,杭州,2025-11-12,CRT,长春西站,UUH,徐州东站,2025-11-12 10:44:00,2025-11-12 18:59:00,495,G1256,高铁,二等座,充足,949.0,1,13
长春,杭州,2025-11-12,UUH,徐州东站,HGH,杭州东站,2025-11-12 19:21:00,2025-11-12 22:16:00,175,G195,高铁,二等座,充足,949.0,2,13
长春,杭州,2025-11-12,CCT,长春站,NKH,南京南站,2025-11-12 11:09:00,2025-11-12 21:18:00,609,G1234,高铁,二等座,充足,915.0,1,6
长春,杭州,2025-11-12,NKH,南京南站,HVU,杭州西站,2025-11-12 21:58:00,2025-11-12 23:09:00,71,G253,高铁,二等座,充足,915.0,2,6
长春,杭州,2025-11-12,CCT,长春站,SRH,宿州东站,2025-11-12 11:09:00,2025-11-12 20:10:00,541,G1234,高铁,二等座,充足,933.0,1,12
长春,杭州,2025-11-12,SRH,宿州东站,HVU,杭州西站,2025-11-12 20:54:00,2025-11-12 23:09:00,135,G253,高铁,二等座,充足,933.0,2,12
长春,杭州,2025-11-12,CRT,长春西站,NKH,南京南站,2025-11-12 08:56:00,2025-11-12 18:40:00,584,G1212,高铁,二等座,充足,953.0,1,9
长春,杭州,2025-11-12,NKH,南京南站,HVU,杭州西站,2025-11-12 19:03:00,2025-11-12 20:20:00,77,G2623,高铁,二等座,充足,953.0,2,9
长春,杭州,2025-11-12,CCT,长春站,CBP,沧州西站,2025-11-12 10:07:00,2025-11-12 16:16:00,369,G1266,高铁,二等座,充足,933.0,1,14
长春,杭州,2025-11-12,CBP,沧州西站,HGH,杭州东站,2025-11-12 17:11:00,2025-11-12 22:16:00,305,G195,高铁,二等座,充足,933.0,2,14
长春,杭州,2025-11-12,CRT,长春西站,NKH,南京南站,2025-11-12 08:56:00,2025-11-12 18:40:00,584,G1212,高铁,二等座,充足,962.0,1,8
长春,杭州,2025-11-12,NKH,南京南站,HGH,杭州东站,2025-11-12 19:00:00,2025-11-12 20:01:00,61,G405,高铁,二等座,充足,962.0,2,8
长春,杭州,2025-11-12,CCT,长春站,SBT,沈阳北站,2025-11-12 06:01:00,2025-11-12 07:33:00,92,G8002,高铁,二等座,充足,988.0,1,10
长春,杭州,2025-11-12,SBT,沈阳北站,HGH,杭州东站,2025-11-12 07:53:00,2025-11-12 17:37:00,584,G1222,高铁,二等座,充足,988.0,2,10
长春,杭州,2025-11-12,CRT,长春西站,NKH,南京南站,2025-11-12 08:56:00,2025-11-12 18:40:00,584,G1212,高铁,二等座,充足,916.0,1,7
长春,杭州,2025-11-12,NKH,南京南站,HGH,杭州东站,2025-11-12 19:35:00,2025-11-12 21:36:00,121,D2221,动车,二等座,充足,916.0,2,7
杭州,长春,2025-11-16,HVU,杭州西站,ZEK,枣庄站,2025-11-16 08:48:00,2025-11-16 12:13:00,205,G254,高铁,二等座,充足,983.0,1,32
杭州,长春,2025-11-16,ZEK,枣庄站,CCT,长春站,2025-11-16 12:29:00,2025-11-16 20:05:00,456,G1236,高铁,二等座,充足,983.0,2,32
杭州,长春,2025-11-16,HVU,杭州西站,SBT,沈阳北站,2025-11-16 08:43:00,2025-11-16 18:52:00,609,G2624,高铁,二等座,充足,936.0,1,29
杭州,长春,2025-11-16,SBT,沈阳北站,CRT,长春西站,2025-11-16 19:13:00,2025-11-16 20:25:00,72,G767,高铁,二等座,充足,936.0,2,29
杭州,长春,2025-11-16,HVU,杭州西站,CRT,长春西站,2025-11-16 08:43:00,2025-11-16 20:15:00,692,G2624,高铁,二等座,充足,936.0,1,28
杭州,长春,2025-11-16,HVU,杭州西站,NKH,南京南站,2025-11-16 08:43:00,2025-11-16 10:11:00,88,G2624,高铁,二等座,充足,914.0,1,27
杭州,长春,2025-11-16,NKH,南京南站,CRT,长春西站,2025-11-16 11:17:00,2025-11-16 20:37:00,560,G1204,高铁,二等座,充足,914.0,2,27
杭州,长春,2025-11-16,HGH,杭州东站,JGK,济南西站,2025-11-16 09:48:00,2025-11-16 13:38:00,230,G178,高铁,无座,充足,980.0,1,30
杭州,长春,2025-11-16,JGK,济南西站,CRT,长春西站,2025-11-16 13:53:00,2025-11-16 20:37:00,404,G1204,高铁,二等座,充足,980.0,2,30
杭州,长春,2025-11-16,HGH,杭州东站,NKH,南京南站,2025-11-16 10:32:00,2025-11-16 12:12:00,100,G180,高铁,一等座,充足,1089.0,1,34
杭州,长春,2025-11-16,NKH,南京南站,CRT,长春西站,2025-11-16 12:39:00,2025-11-16 22:23:00,584,G2646,高铁,二等座,充足,1089.0,2,34
杭州,长春,2025-11-16,HVU,杭州西站,SBT,沈阳北站,2025-11-16 08:43:00,2025-11-16 18:52:00,609,G2624,高铁,二等座,充足,842.5,1,26
杭州,长春,2025-11-16,SBT,沈阳北站,CCT,长春站,2025-11-16 19:33:00,2025-11-16 22:18:00,165,Z327,普快,硬座,充足,842.5,2,26
杭州,长春,2025-11-16,HGH,杭州东站,TSP,唐山站,2025-11-16 08:29:00,2025-11-16 15:01:00,392,G1224,高铁,二等座,充足,955.5,1,31
杭州,长春,2025-11-16,TSP,唐山站,CRT,长春西站,2025-11-16 16:11:00,2025-11-16 20:37:00,266,G1201,高铁,二等座,充足,955.5,2,31
杭州,长春,2025-11-16,HGH,杭州东站,UUH,徐州东站,2025-11-16 08:57:00,2025-11-16 11:48:00,171,G176,高铁,一等座,充足,1189.0,1,35
杭州,长春,2025-11-16,UUH,徐州东站,CCT,长春站,2025-11-16 12:07:00,2025-11-16 20:05:00,478,G1236,高铁,二等座,充足,1189.0,2,35
