poi_name,latitude,longitude,address,poi_type
上海之巅观光厅,31.233487,121.505317,,attraction
西岸美术馆,31.167682,121.463841,,attraction
BFC外滩金融中心,31.226435,121.497809,,attraction
天主教上海教区徐家汇圣依纳爵主教座堂,31.191164,121.436099,,attraction
正大广场,31.236752,121.499170,,attraction
上海博物馆（人民广场馆）,31.228234,121.475497,,attraction
上海自然博物馆,31.229167,121.451944,,attraction
上海世纪公园,31.215725,121.552563,,attraction
浦东美术馆,31.238115,121.496310,,attraction
刘海粟美术馆,31.209504,121.419424,,attraction
Starry sky 意丽露台西餐厅,31.227525,121.487825,,restaurant
豫园万丽豫咖啡西餐厅,31.227406,121.487800,,restaurant
东发道茶冰厅(BFC外滩金融中心店),31.227591,121.497309,,restaurant
新荣记(BFC外滩金融中心店),31.227300,121.497666,,restaurant
上海滩餐厅(BFC外滩金融中心店),31.227219,121.497657,,restaurant
DA VITTORIO SHANGHAI,31.227327,121.497532,,restaurant
遇外滩(BFC外滩金融中心店),31.226455,121.498458,,restaurant
莆田PUTIEN(外滩金融中心店),31.226065,121.497799,,restaurant
MOON N BACK农场餐馆,31.225721,121.498254,,restaurant
上海外滩英迪格酒店·Quay江畔餐厅(中山东二路店),31.226183,121.500038,,restaurant
上海外滩英迪格酒店·恰餐厅,31.226125,121.500094,,restaurant
十六铺3号游船码头水上自助餐厅,31.225600,121.501144,,restaurant
上海博物馆餐厅,31.228350,121.476185,,restaurant
新贝乐意大利餐厅(迪美广场店),31.227746,121.472522,,restaurant
VIVANT法餐厅,31.230323,121.477751,,restaurant
TAGSIU·Bistro美式精酿餐厅,31.228070,121.479030,,restaurant
Shantek象提南亚餐厅(淮海中路店),31.225186,121.477877,,restaurant
铭门盛宴海鲜(上海首店),31.225699,121.478956,,restaurant
圆苑(淮海路店),31.224328,121.475477,,restaurant
福万越南餐厅(力宝广场店),31.224208,121.475689,,restaurant
水清泰荣·泰式花园餐厅,31.232164,121.476698,,restaurant
敏华冰厅(上海来福士广场店),31.232148,121.477124,,restaurant
东方明珠旋转餐厅,31.239881,121.499750,,restaurant
港丽餐厅(正大店),31.237186,121.499997,,restaurant
雨松·精致铁板料理(正大广场店),31.236939,121.499084,,restaurant
SPACELAB失重餐厅(上海正大广场店),31.236698,121.499532,,restaurant
翠华餐厅(正大广场店),31.236632,121.499985,,restaurant
eat n work(正大广场店),31.236524,121.498143,,restaurant
尚9·上海中心空中花园店,31.233622,121.505391,,restaurant
上海中心花园5号餐厅,31.233463,121.505183,,restaurant
Maison Lameloise(莱美露滋)(银城路店),31.233748,121.505390,,restaurant
鲜璟台,31.233502,121.504997,,restaurant
大食代(上海中心店),31.233773,121.505003,,restaurant
晶浦会(上海中心大厦店),31.233410,121.505860,,restaurant
