poi_name,latitude,longitude,address,poi_type
花城广场,23.120498,113.324593,,attraction
陈家祠堂,23.126692,113.245158,,attraction
上下九步行街,23.114228,113.246895,,attraction
正佳广场,23.132145,113.327019,,attraction
荔枝湾涌,23.116029,113.236659,,attraction
西关民俗馆,23.119581,113.236027,,attraction
陈家祠（广东民间工艺博物馆）,23.126999,113.245409,,attraction
广州石室耶稣圣心大教堂,23.114589,113.260262,,attraction
广州博物馆(镇海楼展区),23.137723,113.265698,,attraction
千年古道遗址,23.124873,113.268844,,attraction
陶陶居酒家(第十甫路店),23.113365,113.242484,,attraction
文通冰室(珠江新城店),23.120523,113.324423,,restaurant
甘思咪哚云南艺术餐厅(花城汇店),23.120155,113.324504,,restaurant
富贵食饭公司花城汇店,23.119710,113.324676,,restaurant
Succu西餐厅(高德置地·夏广场店),23.120175,113.323773,,restaurant
肥猫茶餐厅(花城汇中区店),23.119706,113.324315,,restaurant
FRANCESCO YABE花园餐厅露台吧(高德置地广场·秋店),23.119912,113.325607,,restaurant
G·O Green Orexis新绿,23.120745,113.323237,,restaurant
致盛餐厅,23.120005,113.325952,,restaurant
the eating table(高德置地冬广场店),23.119722,113.326446,,restaurant
COLINMINT简悦厨,23.120521,113.322541,,restaurant
赏点粤式点心(广州塔店),23.106473,113.323512,,restaurant
媒体港餐厅,23.106533,113.321618,,restaurant
刀叉加杯·美式烤肉·精酿·音乐餐吧(陈家祠店),23.124866,113.245630,,restaurant
泰嗦东南亚风味餐厅(唐铭广场店),23.128637,113.244810,,restaurant
港柏冰室,23.124911,113.246189,,restaurant
好广味茶点(荔湾路店),23.127554,113.242929,,restaurant
江南家中餐厅,23.128594,113.246464,,restaurant
蚝歌潮吧粤菜餐厅,23.124163,113.245397,,restaurant
冰芝恋餐厅,23.129648,113.245025,,restaurant
荟所西餐厅,23.124377,113.247650,,restaurant
元华茶餐(中山7路店),23.125489,113.248563,,restaurant
点都德(大茶楼店),23.123471,113.246339,,restaurant
云山醉餐厅(名汇店),23.114582,113.247940,,restaurant
萨莉亚意式餐厅(002上下九店),23.114666,113.248337,,restaurant
九龙茶餐厅·世界烹饪大师主理餐厅(东急新天地购物广场店),23.114505,113.248544,,restaurant
十甫轩中餐厅(十甫名都商城店),23.113319,113.245509,,restaurant
广州十甫voco酒店·TOCO cafe·巨嘴自助餐厅,23.113153,113.245444,,restaurant
囍串音乐餐吧,23.113075,113.245125,,restaurant
文记壹心鸡,23.115184,113.241926,,restaurant
陈添记,23.114907,113.241602,,restaurant
坚记面食店(伊府面),23.118214,113.250498,,restaurant
越秀公园.云道汤膳园林餐厅,23.141657,113.268382,,restaurant
绿岛西餐.生日主题.草坪露台餐厅,23.142096,113.268446,,restaurant
粤味道(解放北路店),23.137298,113.262015,,restaurant
九龙冰室(中国大酒店店),23.139943,113.260837,,restaurant
花城里·陌上花开,23.138076,113.269909,,restaurant
Meat times restaurant蜜坦餐厅,23.141163,113.270362,,restaurant
克茗冰室,23.140969,113.260656,,restaurant
哈莉曼餐厅,23.141023,113.270484,,restaurant
凯斯尔新疆餐厅,23.134685,113.261613,,restaurant
陶陶居酒家(解放北路店),23.133583,113.261670,,restaurant
点都德(北京路贰店),23.126571,113.268955,,restaurant
太平馆(北京路店),23.126347,113.268959,,restaurant
绿岛西餐·生日主题餐厅(新大新百货店),23.125801,113.268465,,restaurant
日落极致微餐厅日咖夜酒,23.125125,113.269625,,restaurant
芝仕堡意粉餐厅(老字号一条街店),23.126345,113.267659,,restaurant
京保餐厅·始创1994年,23.125349,113.268271,,restaurant
雷霆七号餐厅(天河北路店),23.140553,113.315546,,restaurant
喀秋莎俄罗斯西餐厅(广州分店),23.140583,113.315580,,restaurant
粤海喜来登酒店·盛宴自助餐厅,23.132377,113.322218,,restaurant
粤海喜来登酒店·采悦轩中餐厅,23.132707,113.322167,,restaurant
粤海喜来登酒店·班妮海鲜餐厅,23.132999,113.322371,,restaurant
顾里奇客俄罗斯西餐厅,23.132148,113.327017,,restaurant
荔雅图Li Chateau(正佳广场店),23.132126,113.327019,,restaurant
翠华餐厅(正佳广场店),23.132202,113.327063,,restaurant
唯馨花厨(正佳广场店),23.132086,113.327063,,restaurant
九龙冰室(正佳广场店),23.132125,113.327449,,restaurant
文通冰室(正佳广场店),23.131747,113.326965,,restaurant
陶陶居(正佳店),23.131723,113.327286,,restaurant
牛扒先生·厚切雪花牛扒西餐厅(正佳广场店),23.131541,113.326537,,restaurant
拉丁餐厅(正佳广场店),23.132942,113.326957,,restaurant
广州正佳广场万豪酒店·万豪粤菜餐厅,23.132717,113.326294,,restaurant
武林厨神茶楼(多宝路店),23.116849,113.236430,,restaurant
圣保逻粤菜餐厅,23.116932,113.235996,,restaurant
大嫂镬仔·干鲍鱼焖靓鸡煲(逢源路店),23.117656,113.239570,,restaurant
丽的面家,23.116421,113.240861,,restaurant
128鲜制简餐厅,23.118674,113.240405,,restaurant
萨莉亚意式餐厅(恒宝广场店),23.117333,113.241294,,restaurant
森Some Fusion(荔湾店),23.118837,113.240548,,restaurant
汶记美食店,23.118774,113.240604,,restaurant
黄恩记茶餐厅(恒宝广场店),23.117225,113.241474,,restaurant
泮溪酒家,23.121321,113.236214,,restaurant
顺记冰室(荔枝湾店),23.121364,113.236807,,restaurant
禧粤博雅荟私厨,23.121817,113.234791,,restaurant
点都德(荔红楼),23.117959,113.231403,,restaurant
太哼冰室(万菱广场店),23.114886,113.262822,,restaurant
胜记海鲜饭店,23.111838,113.261435,,restaurant
搭台茶餐厅(海珠广场店),23.112610,113.262807,,restaurant
杨记茶餐厅,23.113892,113.256611,,restaurant
九龙冰室(广州星寰店),23.114047,113.264026,,restaurant
点都德(星寰店),23.113551,113.264038,,restaurant
翼品轩海南鸡饭(长堤店),23.111040,113.258709,,restaurant
haxnbauer海森堡德国餐厅(广州星寰店),23.113636,113.264520,,restaurant
海广楼粤菜餐厅,23.116348,113.264768,,restaurant
客家餐馆(高第西鞋街店),23.118181,113.263428,,restaurant
围苑饭堂(北京路店),23.124060,113.270218,,restaurant
八珍餐厅(广大路店),23.126140,113.267649,,restaurant
旺嘢冰室(骏亿汇店),23.123499,113.267525,,restaurant
绿茶餐厅(广州越秀五月花店),23.125839,113.267017,,restaurant
潮粤軒餐厅,22.988580,113.277198,,restaurant
湘遇佳味餐厅,22.981550,113.265371,,restaurant
潮园餐厅,22.988778,113.277390,,restaurant
广州锋·态度酒店餐厅,23.150938,113.258589,,restaurant
iFUNANYA FOOD(伊芙娜亚餐厅),23.151352,113.256330,,restaurant
一撮盐餐厅和咖啡厅,23.146393,113.257404,,restaurant
广州白云机场铂尔曼大酒店·恬园创意中餐厅,23.388786,113.303939,,restaurant
广州白云机场铂尔曼大酒店·U8风味餐厅,23.388920,113.303728,,restaurant
中图餐厅(广州白云国际机场T1航站楼),23.382661,113.305204,,restaurant
曼迈莱泰国餐厅(广州东部中心·广汇新世界店),23.133988,113.599260,,restaurant
四季悦融合菜餐厅(广汇天地店),23.134272,113.599019,,restaurant
MINBURN明本·澳門,23.133767,113.599015,,restaurant
敏华冰厅(广州东方宝泰店),23.149505,113.325236,,restaurant
文通冰室(东方宝泰店),23.149907,113.323959,,restaurant
萨莉亚意式餐厅(072东方宝泰广场店),23.148721,113.325496,,restaurant
翠林冰厅(富邦中心店),23.124907,113.252822,,restaurant
粤皇港式茶餐厅,23.126979,113.253251,,restaurant
Thai Narak蕉媚泰国餐厅,23.127061,113.253270,,restaurant
太哼冰室(南站喜街店),22.984517,113.280317,,restaurant
意大利餐厅(广州国际金融中心店),23.118202,113.322850,,restaurant
半山·品鲜美学餐厅(珠江新城店),23.117522,113.321768,,restaurant
半山隐逸美学餐厅(珠江新城富力中心店),23.117522,113.321768,,restaurant
寓境美餐厅,23.100427,113.315052,,restaurant
东江海鲜酒家(东江总店),23.098357,113.315128,,restaurant
潮福餐馆(总店),23.099716,113.309645,,restaurant
明辉餐馆,23.093496,113.314336,,restaurant
天台餐厅(第二师范学院店),23.097542,113.315580,,restaurant
铂斯地中海海鲜餐厅,23.120599,113.328684,,restaurant
萨莉亚意大利餐厅(275兴盛路君茂广场店),23.120574,113.328436,,restaurant
Bosphorus Turkish Restaurant铂斯土耳其西餐厅,23.120419,113.328715,,restaurant
烤尚宫韩式自助餐厅(美食城店),23.376713,113.207555,,restaurant
雅新美食(金城广场店),23.378887,113.208881,,restaurant
中华酒店中餐厅,23.382846,113.203017,,restaurant
萨莉亚意式餐厅(299白云站粤胜广场A区店),23.191281,113.246364,,restaurant
萨莉亚意式餐厅(广州白云站店),23.192478,113.247958,,restaurant
广州白云站逸衡酒店·衡食餐厅,23.193638,113.244280,,restaurant
君豪餐厅(林和中路),23.148092,113.326054,,restaurant
盈丰阁中餐厅,23.148009,113.325840,,restaurant
圣丰索菲特·南粤宫中餐厅,23.138114,113.315791,,restaurant
