poi_name,latitude,longitude,address,poi_type
郑州黄河文化公园,34.953667,113.512589,,attraction
千玺广场（大玉米）,34.769955,113.726322,,attraction
黄河花园口旅游区,34.903629,113.676636,,attraction
二七纪念馆,34.752186,113.666494,,attraction
城隍庙,34.752061,113.686977,,attraction
北龙湖湿地公园,34.812300,113.789100,,attraction
紫荆山公园,34.761890,113.687708,,attraction
黄河风景名胜区,34.920000,113.630000,,attraction
黄河博物馆,34.871840,113.677764,,attraction
惠济桥遗址公园,34.892354,113.585469,,attraction
韩风源烧烤涮自助餐厅(亚细亚卓悦城店),34.751785,113.667704,,restaurant
粤海酒店璇宫西餐厅(二七广场),34.749629,113.667658,,restaurant
粤海酒店-粤海轩中餐厅,34.749142,113.667796,,restaurant
虎丫炒鸡(河南郑州二七万象城店),34.754815,113.662798,,restaurant
几许民谣烧烤馆(郑州光彩店),34.755287,113.669676,,restaurant
绿茶餐厅(郑州万象城店),34.754667,113.662403,,restaurant
郑州郑百餐厅(郑州百货大楼店),34.756286,113.668080,,restaurant
五号公路餐厅石烧牛扒(大卫城店),34.756777,113.666316,,restaurant
冒张张油卤串串(国贸360店),34.783597,113.675687,,restaurant
曼玉(丹尼斯·大卫城店),34.756848,113.666241,,restaurant
海御珍品海鲜餐厅,34.769787,113.726419,,restaurant
郑州绿地JW万豪酒店(万豪中餐厅),34.770905,113.727350,,restaurant
千玺云端餐厅(千玺广场店),34.771075,113.727225,,restaurant
郑州大玉米G PLUS空中观景餐厅,34.770914,113.727493,,restaurant
郑州绿地JW万豪酒店·都会尚膳自助餐厅,34.771054,113.727309,,restaurant
醉巴鲜烤鱼(千玺广场店),34.770902,113.727580,,restaurant
豫见茶餐(新澳大厦店),34.767928,113.723581,,restaurant
薪火色(现炒餐厅),34.767451,113.723530,,restaurant
锦悦茶餐厅(河南传媒大厦店),34.767405,113.722783,,restaurant
Two Birds One Stone·一石二鸟(木色店),34.767030,113.730428,,restaurant
罗山渔家乐餐厅,34.903556,113.670261,,restaurant
旺旺小餐馆,34.901524,113.668069,,restaurant
二广餐馆,34.757454,113.691651,,restaurant
河南省中医药研究院附属医院餐厅,34.755083,113.685722,,restaurant
河南大学附属郑州第一人民医院·营养餐厅,34.750370,113.685219,,restaurant
甄玉川宴会中心,34.747760,113.691761,,restaurant
老吴喵馆·猫咖餐厅(新世界百货店),34.752925,113.682675,,restaurant
郑州索菲特国际饭店·圆顶阁西餐厅,34.761863,113.692708,,restaurant
鸿源餐厅,34.761674,113.693653,,restaurant
索菲特国际饭店(粤唯先中餐厅),34.761932,113.692486,,restaurant
蒋阿侨挞挞面(大上海店),34.755928,113.670393,,restaurant
妈妈餐厅(城东路店),34.748675,113.691225,,restaurant
闽豫中餐厅(金多银多珠宝店),34.748684,113.681630,,restaurant
宋老三苏肉羊肉汤老店,34.751635,113.677244,,restaurant
净馨缘餐厅,34.757702,113.678788,,restaurant
方中山胡辣汤(总店),34.760065,113.682462,,restaurant
双生四季甜品融合餐厅(姚桥社区北院店),34.813115,113.795071,,restaurant
炫歌音乐餐吧,34.809266,113.793947,,restaurant
石见里融合餐厅,34.818459,113.794111,,restaurant
湖畔餐厅,34.803494,113.786967,,restaurant
粗粮小厨羊肉大串鲜炒鸡,34.809780,113.800337,,restaurant
享百味尚上锅29元火锅自助餐厅(时埂社区店)(暂停营业),34.808834,113.797840,,restaurant
海容大酒店西餐厅,34.768486,113.749551,,restaurant
银杏树海鲜餐厅(金水路店),34.763326,113.684358,,restaurant
机关餐厅快餐部,34.764882,113.689757,,restaurant
堂后可以兴茶宴,34.764738,113.684978,,restaurant
