poi_name,latitude,longitude,address,poi_type
宽窄巷子景区,30.663869,104.053307,,attraction
成都武侯祠博物馆,30.645000,104.050000,,attraction
IFS国际金融中心,30.660000,104.081000,,attraction
青羊宫,30.661542,104.042609,,attraction
金沙遗址博物馆,30.681709,104.012634,,attraction
建设路小吃街,30.671442,104.102739,,attraction
南桥,30.996316,103.615948,,attraction
蜀风雅韵川剧院,30.654000,104.043000,,attraction
镋钯街,30.645000,104.055000,,attraction
鹤鸣茶社,30.656882,104.058603,,attraction
子非(宽窄巷子景区店),30.663924,104.053720,,restaurant
好利来(壹玖玖贰),30.663163,104.053746,,restaurant
成都映象川菜馆(窄巷子店),30.663338,104.054079,,restaurant
香积厨1999(宽巷子店),30.663759,104.054408,,restaurant
听香(宽窄巷子店),30.663520,104.054902,,restaurant
钓鱼台御苑国宴中餐厅(宽窄巷子景区店),30.664635,104.051670,,restaurant
营养健康餐厅,30.666555,104.052671,,restaurant
二宝公馆·鱼鲜川菜餐厅(宽窄店),30.667067,104.054643,,restaurant
成都吃客(奎星楼总店),30.667881,104.055095,,restaurant
五里关火锅(奎星楼店),30.667604,104.055896,,restaurant
浣花锦绣,30.656642,104.034225,,restaurant
加德满都餐厅,30.658406,104.036686,,restaurant
汀洲梦香中餐厅,30.643241,104.048570,,restaurant
阿妈的厨房(和翕小筑店),30.641445,104.050759,,restaurant
老房子青竹花溪名民风酒楼(武侯祠店),30.644238,104.045840,,restaurant
第三餐厅,30.641334,104.050190,,restaurant
香巴拉藏宴(武侯祠横街店),30.641064,104.047460,,restaurant
化蝶千寻·川筵(武侯祠店),30.646589,104.055046,,restaurant
西南民族大学和合苑餐厅,30.640353,104.051448,,restaurant
素食印象自住餐厅(蜀汉街社区店),30.640688,104.047147,,restaurant
大东北餐馆(武侯祠横街店),30.640652,104.047151,,restaurant
锦里香餐厅外卖店,30.649528,104.053294,,restaurant
窗目餐厅(汇锦公寓店),30.641888,104.055322,,restaurant
武警医院-餐厅,30.642444,104.056934,,restaurant
藏秘拉萨(耍都美食广场店),30.646767,104.056740,,restaurant
幸福餐厅,30.997876,103.617940,,restaurant
桥头餐馆,30.997252,103.616310,,restaurant
老王记古城餐馆,30.997217,103.616294,,restaurant
香港冰室港式餐厅(天和盛世店),30.998295,103.622448,,restaurant
都江堰郡守府餐厅,30.994976,103.621147,,restaurant
火星喵西餐厅(白果巷牌坊店),31.000353,103.623375,,restaurant
豪客来牛排(都江堰宣化门餐厅),30.996065,103.622804,,restaurant
林一家川菜馆春熙路总店,30.660523,104.081286,,restaurant
盘飧市,30.659712,104.079623,,restaurant
三倒拐餐馆(群艺大厦店),30.658562,104.081363,,restaurant
甜叔叔西餐厅,30.659989,104.078935,,restaurant
兆酉·茶餐酒(王府井),30.658390,104.080001,,restaurant
而绘空中花园(春熙路店),30.658239,104.079047,,restaurant
春熙坊,30.659029,104.078401,,restaurant
露斯餐厅,30.657451,104.081583,,restaurant
眼哥素椒面,30.662319,104.082671,,restaurant
翠孃孃老火锅(春熙路老店),30.661312,104.078075,,restaurant
琴台·当垆私房菜餐厅,30.662962,104.045269,,restaurant
派瑞酒店餐厅,30.658691,104.040627,,restaurant
琴台廊桥,30.659293,104.045525,,restaurant
川行隐里酒店(成都宽窄巷子店)·花园餐厅,30.664007,104.045280,,restaurant
品味四季花园餐厅(琴台故径店),30.660869,104.046495,,restaurant
花筑·成都琴台美宿宽窄巷子店·餐厅,30.662080,104.046638,,restaurant
老夏老火锅(西安南路总店),30.664966,104.046621,,restaurant
希尔顿花园酒店·餐厅,30.665239,104.046543,,restaurant
蔬心缘五色牛肉火锅(枣欣苑店),30.666394,104.046781,,restaurant
钟水饺(人民公园店),30.656754,104.059012,,restaurant
欢乐家庭餐厅,30.655140,104.057305,,restaurant
如家商旅酒店(成都人民公园地铁站天府广场店)·餐厅,30.658649,104.059212,,restaurant
易老妈蹄花总店(东城根店),30.657032,104.060546,,restaurant
丁太婆正宗老号老妈蹄花店(东城根南街店),30.656958,104.060634,,restaurant
蓉合领地荟创意餐厅(长城园店),30.657078,104.054256,,restaurant
鸡毛店(人民公园店),30.659150,104.060393,,restaurant
一点味餐厅(长城园店),30.655064,104.053819,,restaurant
八方餐厅,30.659877,104.062021,,restaurant
希尔顿嘉悦里･TC CAFE御蓉高空餐厅,30.656085,104.064025,,restaurant
上野樱花日式精致料理(金阳路店),30.677229,104.010887,,restaurant
御膳宫药膳餐厅,30.677223,104.009786,,restaurant
罗一手奶汤面(总店),30.677073,104.010115,,restaurant
益民餐馆(益民苑店),30.684930,104.017781,,restaurant
蜀中老味道特色食材餐厅,30.677847,104.008121,,restaurant
新通惠天府滇味餐厅,30.679562,104.019348,,restaurant
蜀九香火锅(金沙店),30.679918,104.003832,,restaurant
乔月珍茶餐厅,30.675309,104.006288,,restaurant
遇芙花园·暹罗厨房,30.683235,104.022458,,restaurant
实惠餐馆(战旗东路6号院店),30.674507,104.019895,,restaurant
一洋刺身·精致料理(建设路店),30.670977,104.103082,,restaurant
张记木桶鱼建设路精品餐厅(建设巷店),30.669366,104.103257,,restaurant
德克士建设路餐厅,30.669363,104.103266,,restaurant
小豆海棠(建设路店),30.670951,104.105327,,restaurant
牛膳寿喜锅(建设路店),30.668741,104.101897,,restaurant
鄢知味冒菜(建设路43号82小区2区老店),30.668344,104.102354,,restaurant
休记光头蟹(建设路直营总店),30.671538,104.099031,,restaurant
银杏苑餐厅,30.673016,104.098345,,restaurant
柠季·手打柠檬茶(印象城B1店),30.674231,104.106859,,restaurant
蔓也东南亚融合餐厅(建设路店),30.674023,104.107079,,restaurant
春容餐馆(元谋碧桂园店),30.992175,103.620509,,restaurant
清真·八月火餐馆,30.992631,103.621756,,restaurant
水映天空素餐厅(中国·都江堰·水街·水街店),30.992653,103.622990,,restaurant
N度8音乐餐吧,30.654866,104.043991,,restaurant
四川省社科院子衿餐厅,30.653328,104.044438,,restaurant
不二隐庐(百花店),30.655162,104.040142,,restaurant
千禧大酒店餐厅,30.651466,104.041438,,restaurant
华利餐厅(锦里西路店),30.655864,104.046463,,restaurant
清真麦加餐厅,30.646431,104.057996,,restaurant
饕林餐厅(武侯祠店),30.644680,104.058466,,restaurant
武侯区罗林嘎卓仓茶餐吧,30.643426,104.058332,,restaurant
菜根故事川味小厨,30.644719,104.059247,,restaurant
十八梯邓凳面(双流机场),30.566550,103.954761,,restaurant
空港快捷酒店·餐厅,30.554132,103.963807,,restaurant
食空记忆(西南民族大学店),30.560751,103.967890,,restaurant
楼兰新疆主题餐厅(成都凯德天府店),30.603137,104.068464,,restaurant
范达彪烧鹅茶餐厅(凯德天府店),30.603004,104.068896,,restaurant
绿茶餐厅(凯德天府店),30.602824,104.068639,,restaurant
天府空港云享酒店·自助餐厅,30.310654,104.443250,,restaurant
成都天府国际机场安检外餐厅,30.311414,104.442460,,restaurant
成都龙之梦大酒店·龙悦中餐厅·宴会厅,30.629527,104.144253,,restaurant
嘉得利酒店餐厅(西广场商业中心店),30.628600,104.137373,,restaurant
龙之梦大酒店-龙悦中餐厅,30.629440,104.144592,,restaurant
秀丽园餐厅(抚琴店),30.673265,104.040653,,restaurant
音喇藏餐厅(抚琴苑店),30.680634,104.043539,,restaurant
红原黑帐篷藏餐厅(抚琴西北街6号院店),30.680798,104.043594,,restaurant
三妹餐馆(玉馨佳苑店),30.639109,104.062506,,restaurant
南门黄孃甜不辣(无分店),30.634946,104.061805,,restaurant
sabaidee萨芭蒂高空花园餐吧(成都华西大厦店),30.636920,104.068160,,restaurant
观锦台花园餐厅(人保大厦店),30.656822,104.068943,,restaurant
成都茂业JW万豪酒店·万豪中餐厅,30.656857,104.070150,,restaurant
枣阁园滴滴自助餐,30.666931,104.081092,,restaurant
卿记餐馆,30.665329,104.079122,,restaurant
成都龙泉驿百悦希尔顿酒店-御玺中餐厅,30.577264,104.186171,,restaurant
龙泉驿百悦希尔顿酒店-open開西餐厅,30.577615,104.185694,,restaurant
欢柒音乐餐吧,30.577756,104.184624,,restaurant
希尔顿欢朋酒店-中餐厅,30.742590,103.990600,,restaurant
巴洛洛西餐厅(爱琴海购物公园店),30.737225,103.991975,,restaurant
茗点小叙粤小馆·茶餐厅,30.737131,103.991939,,restaurant
中建·锦江都城酒店(成都春熙路太古里店)·餐厅,30.647139,104.069400,,restaurant
品珍中餐厅(万达瑞华中心店),30.647015,104.069616,,restaurant
悦蓉椿融合餐厅(财富支点大厦店),30.648531,104.068181,,restaurant
徽九香餐厅,31.883734,117.318492,,restaurant
木桶记臭鳜鱼·安徽非遗名菜(火车站信地店),31.881246,117.318559,,restaurant
