origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
宁波,郑州,2025-11-12,NGH,宁波站,ZAF,郑州东站,2025-11-12 14:01:00,2025-11-12 20:24:00,383,G1962,高铁,二等座,充足,535.5,1,682
宁波,郑州,2025-11-12,NGH,宁波站,ZAF,郑州东站,2025-11-12 12:56:00,2025-11-12 19:35:00,399,G2808,高铁,二等座,充足,554,1,686
宁波,郑州,2025-11-12,NGH,宁波站,HGH,杭州东站,2025-11-12 13:19:00,2025-11-12 14:08:00,49,G7514,高铁,二等座,充足,568.5,1,680
宁波,郑州,2025-11-12,HGH,杭州东站,ZAF,郑州东站,2025-11-12 14:31:00,2025-11-12 18:57:00,266,G3118,高铁,二等座,充足,568.5,2,680
宁波,郑州,2025-11-12,NGH,宁波站,ZZF,郑州站,2025-11-12 07:21:00,2025-11-12 14:46:00,445,G3136,高铁,二等座,充足,601,1,690
宁波,郑州,2025-11-12,NGH,宁波站,ECH,宣城站,2025-11-12 15:42:00,2025-11-12 17:43:00,121,G582,高铁,二等座,充足,478.5,1,674
宁波,郑州,2025-11-12,ECH,宣城站,EZF,新郑机场站,2025-11-12 18:00:00,2025-11-12 22:07:00,247,G2380,高铁,二等座,充足,478.5,2,674
宁波,郑州,2025-11-12,NGH,宁波站,FXU,阜阳西站,2025-11-12 08:43:00,2025-11-12 13:43:00,300,D5534,动车,二等座,充足,423.5,1,671
宁波,郑州,2025-11-12,FXU,阜阳西站,EZF,新郑机场站,2025-11-12 13:59:00,2025-11-12 15:54:00,115,D3356,动车,二等座,充足,423.5,2,671
宁波,郑州,2025-11-12,NGH,宁波站,ZAF,郑州东站,2025-11-12 06:14:00,2025-11-12 13:53:00,459,G1866,高铁,二等座,充足,628.5,1,691
宁波,郑州,2025-11-12,NGH,宁波站,ENH,合肥南站,2025-11-12 12:02:00,2025-11-12 15:16:00,194,G7678,高铁,二等座,充足,569.5,1,689
宁波,郑州,2025-11-12,ENH,合肥南站,ZZF,郑州站,2025-11-12 15:57:00,2025-11-12 19:22:00,205,G2228,高铁,二等座,充足,569.5,2,689
宁波,郑州,2025-11-12,NGH,宁波站,ENH,合肥南站,2025-11-12 15:42:00,2025-11-12 19:02:00,200,G582,高铁,二等座,充足,488.5,1,678
宁波,郑州,2025-11-12,ENH,合肥南站,ZAF,郑州东站,2025-11-12 19:36:00,2025-11-12 22:40:00,184,G1906,高铁,二等座,充足,488.5,2,678
宁波,郑州,2025-11-12,NGH,宁波站,ZAF,郑州东站,2025-11-12 07:21:00,2025-11-12 14:15:00,414,G3136,高铁,二等座,充足,594.5,1,688
郑州,宁波,2025-11-14,ZAF,郑州东站,NGH,宁波站,2025-11-14 14:31:00,2025-11-14 20:31:00,360,G3138,高铁,二等座,充足,594.5,1,700
郑州,宁波,2025-11-14,ZAF,郑州东站,HGH,杭州东站,2025-11-14 06:40:00,2025-11-14 12:38:00,358,G1961,高铁,二等座,充足,482.5,1,693
郑州,宁波,2025-11-14,HGH,杭州东站,NGH,宁波站,2025-11-14 13:18:00,2025-11-14 14:26:00,68,D3291,动车,二等座,充足,482.5,2,693
郑州,宁波,2025-11-14,ZZF,郑州站,FXU,阜阳西站,2025-11-14 11:51:00,2025-11-14 13:43:00,112,G3205,高铁,二等座,充足,471,1,698
郑州,宁波,2025-11-14,FXU,阜阳西站,NGH,宁波站,2025-11-14 14:20:00,2025-11-14 19:47:00,327,D5533,动车,二等座,充足,471,2,698
郑州,宁波,2025-11-14,ZAF,郑州东站,NGH,宁波站,2025-11-14 06:40:00,2025-11-14 13:38:00,418,G1961,高铁,二等座,充足,495.5,1,692
郑州,宁波,2025-11-14,ZZF,郑州站,NGH,宁波站,2025-11-14 14:11:00,2025-11-14 20:31:00,380,G3138,高铁,二等座,充足,601,1,702
郑州,宁波,2025-11-14,ZIF,郑州航空港站,ENH,合肥南站,2025-11-14 12:50:00,2025-11-14 15:37:00,167,G2227,高铁,二等座,充足,494,1,696
郑州,宁波,2025-11-14,ENH,合肥南站,NGH,宁波站,2025-11-14 15:59:00,2025-11-14 19:47:00,228,D5533,动车,二等座,充足,494,2,696
郑州,宁波,2025-11-14,ZAF,郑州东站,WHH,芜湖站,2025-11-14 13:15:00,2025-11-14 16:26:00,191,G1959,高铁,二等座,充足,505.5,1,694
郑州,宁波,2025-11-14,WHH,芜湖站,NGH,宁波站,2025-11-14 16:48:00,2025-11-14 19:47:00,179,D5533,动车,二等座,充足,505.5,2,694
郑州,宁波,2025-11-14,ZAF,郑州东站,NGH,宁波站,2025-11-14 10:59:00,2025-11-14 17:38:00,399,G1896,高铁,二等座,充足,579.5,1,701
郑州,宁波,2025-11-14,ZAF,郑州东站,HNU,淮南南站,2025-11-14 14:09:00,2025-11-14 16:30:00,141,G3166,高铁,二等座,充足,558.5,1,699
郑州,宁波,2025-11-14,HNU,淮南南站,NGH,宁波站,2025-11-14 16:58:00,2025-11-14 20:40:00,222,G1963,高铁,二等座,充足,558.5,2,699
郑州,宁波,2025-11-14,ZZF,郑州站,NKH,南京南站,2025-11-14 08:26:00,2025-11-14 11:27:00,181,G370,高铁,无座,充足,688.5,1,707
郑州,宁波,2025-11-14,NKH,南京南站,NGH,宁波站,2025-11-14 12:38:00,2025-11-14 14:54:00,136,G197,高铁,一等座,充足,688.5,2,707
