origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
珠海,成都,2025-11-12,MFQ,明珠站,IZQ,广州南站,2025-11-12 13:16:00,2025-11-12 14:11:00,55,C7644,城际,二等座,充足,720,1,236
珠海,成都,2025-11-12,IZQ,广州南站,ICW,成都东站,2025-11-12 14:48:00,2025-11-12 22:13:00,445,G3712,高铁,二等座,充足,720,2,236
珠海,成都,2025-11-12,MFQ,明珠站,IZQ,广州南站,2025-11-12 12:16:00,2025-11-12 13:15:00,59,C7638,城际,二等座,充足,690,1,233
珠海,成都,2025-11-12,IZQ,广州南站,ICW,成都东站,2025-11-12 14:00:00,2025-11-12 21:32:00,452,G3708,高铁,二等座,充足,690,2,233
珠海,成都,2025-11-12,ZHQ,珠海站,ICW,成都东站,2025-11-12 07:40:00,2025-11-12 18:32:00,652,D1832,动车,二等座,充足,730,1,240
珠海,成都,2025-11-12,QXQ,前山站,IZQ,广州南站,2025-11-12 11:05:00,2025-11-12 12:25:00,80,C7628,城际,二等座,充足,690,1,237
珠海,成都,2025-11-12,IZQ,广州南站,ICW,成都东站,2025-11-12 14:00:00,2025-11-12 21:32:00,452,G3708,高铁,二等座,充足,690,2,237
珠海,成都,2025-11-12,ZHQ,珠海站,IZQ,广州南站,2025-11-12 10:25:00,2025-11-12 11:21:00,56,D3842,动车,二等座,充足,693,1,229
珠海,成都,2025-11-12,IZQ,广州南站,ICW,成都东站,2025-11-12 11:59:00,2025-11-12 19:01:00,422,G3704,高铁,无座,充足,693,2,229
珠海,成都,2025-11-12,ZHQ,珠海站,IZQ,广州南站,2025-11-12 08:04:00,2025-11-12 09:10:00,66,C7662,城际,二等座,充足,648,1,235
珠海,成都,2025-11-12,IZQ,广州南站,ICW,成都东站,2025-11-12 09:46:00,2025-11-12 20:06:00,620,D1820,动车,无座,充足,648,2,235
珠海,成都,2025-11-12,MFQ,明珠站,IZQ,广州南站,2025-11-12 10:06:00,2025-11-12 11:04:00,58,C7678,城际,二等座,充足,688,1,230
珠海,成都,2025-11-12,IZQ,广州南站,ICW,成都东站,2025-11-12 11:59:00,2025-11-12 19:01:00,422,G3704,高铁,无座,充足,688,2,230
珠海,成都,2025-11-12,ZHQ,珠海站,IZQ,广州南站,2025-11-12 09:35:00,2025-11-12 10:37:00,62,C7656,城际,二等座,充足,716,1,238
珠海,成都,2025-11-12,IZQ,广州南站,CNW,成都南站,2025-11-12 10:57:00,2025-11-12 19:56:00,539,D1814,动车,二等座,充足,716,2,238
珠海,成都,2025-11-12,QXQ,前山站,IZQ,广州南站,2025-11-12 12:41:00,2025-11-12 13:32:00,51,C7640,城际,二等座,充足,690,1,232
珠海,成都,2025-11-12,IZQ,广州南站,ICW,成都东站,2025-11-12 14:00:00,2025-11-12 21:32:00,452,G3708,高铁,二等座,充足,690,2,232
珠海,成都,2025-11-12,QXQ,前山站,IZQ,广州南站,2025-11-12 08:12:00,2025-11-12 09:10:00,58,C7662,城际,二等座,充足,643,1,234
珠海,成都,2025-11-12,IZQ,广州南站,ICW,成都东站,2025-11-12 09:46:00,2025-11-12 20:06:00,620,D1820,动车,无座,充足,643,2,234
成都,珠海,2025-11-18,ICW,成都东站,ZHQ,珠海站,2025-11-18 07:07:00,2025-11-18 17:47:00,640,D1833,动车,二等座,充足,730,1,250
成都,珠海,2025-11-18,ICW,成都东站,IZQ,广州南站,2025-11-18 10:12:00,2025-11-18 19:52:00,580,D1828,动车,二等座,充足,648,1,247
成都,珠海,2025-11-18,IZQ,广州南站,ZHQ,珠海站,2025-11-18 20:40:00,2025-11-18 21:34:00,54,D3637,动车,二等座,充足,648,2,247
成都,珠海,2025-11-18,ICW,成都东站,IZQ,广州南站,2025-11-18 11:31:00,2025-11-18 20:31:00,540,G2239,高铁,二等座,充足,673,1,246
成都,珠海,2025-11-18,IZQ,广州南站,MFQ,明珠站,2025-11-18 20:50:00,2025-11-18 21:34:00,44,C7705,城际,二等座,充足,673,2,246
成都,珠海,2025-11-18,ICW,成都东站,IZQ,广州南站,2025-11-18 07:39:00,2025-11-18 14:33:00,414,G3705,高铁,二等座,充足,663,1,243
成都,珠海,2025-11-18,IZQ,广州南站,QXQ,前山站,2025-11-18 16:27:00,2025-11-18 17:27:00,60,C7673,城际,二等座,充足,663,2,243
成都,珠海,2025-11-18,ICW,成都东站,IZQ,广州南站,2025-11-18 07:39:00,2025-11-18 14:33:00,414,G3705,高铁,二等座,充足,668,1,241
成都,珠海,2025-11-18,IZQ,广州南站,ZHQ,珠海站,2025-11-18 14:52:00,2025-11-18 15:51:00,59,D3665,动车,二等座,充足,668,2,241
成都,珠海,2025-11-18,ICW,成都东站,IZQ,广州南站,2025-11-18 10:12:00,2025-11-18 19:52:00,580,D1828,动车,二等座,充足,648,1,245
成都,珠海,2025-11-18,IZQ,广州南站,ZHQ,珠海站,2025-11-18 20:19:00,2025-11-18 21:24:00,65,C7699,城际,二等座,充足,648,2,245
成都,珠海,2025-11-18,ICW,成都东站,IZQ,广州南站,2025-11-18 08:11:00,2025-11-18 16:00:00,469,G3703,高铁,二等座,充足,710,1,249
成都,珠海,2025-11-18,IZQ,广州南站,QXQ,前山站,2025-11-18 16:27:00,2025-11-18 17:27:00,60,C7673,城际,二等座,充足,710,2,249
成都,珠海,2025-11-18,ICW,成都东站,IZQ,广州南站,2025-11-18 15:09:00,2025-11-18 22:18:00,429,G2941,高铁,无座,充足,716,1,248
成都,珠海,2025-11-18,IZQ,广州南站,ZHQ,珠海站,2025-11-18 22:50:00,2025-11-18 23:54:00,64,C9891,城际,二等座,充足,716,2,248
成都,珠海,2025-11-18,ICW,成都东站,IZQ,广州南站,2025-11-18 07:39:00,2025-11-18 14:33:00,414,G3705,高铁,二等座,充足,663,1,242
成都,珠海,2025-11-18,IZQ,广州南站,MFQ,明珠站,2025-11-18 15:24:00,2025-11-18 16:14:00,50,C7663,城际,二等座,充足,663,2,242
成都,珠海,2025-11-18,ICW,成都东站,IZQ,广州南站,2025-11-18 10:12:00,2025-11-18 19:52:00,580,D1828,动车,二等座,充足,643,1,244
成都,珠海,2025-11-18,IZQ,广州南站,MFQ,明珠站,2025-11-18 20:19:00,2025-11-18 21:11:00,52,C7699,城际,二等座,充足,643,2,244
