origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,flight_no,airline,seat_class,seat_status,equip_type,equip_size,manufacturer,price,segment_index,route_index
济南,重庆,2025-11-12,TNA,遥墙国际机场,CKG,江北国际机场,2025-11-12 15:05:00,2025-11-12 17:30:00,145,CA4949,国航,经济舱,充足,737,中型机,波音,570,1,99
济南,重庆,2025-11-12,TNA,遥墙国际机场,CKG,江北国际机场,2025-11-12 19:20:00,2025-11-12 21:50:00,150,PN6328,海航｜西部航空,经济舱,充足,320,中型机,空客,500,1,94
济南,重庆,2025-11-12,TNA,遥墙国际机场,CKG,江北国际机场,2025-11-12 09:00:00,2025-11-12 11:25:00,145,SC8803,山航,经济舱,充足,737,中型机,波音,668,1,100
济南,重庆,2025-11-12,TNA,遥墙国际机场,SHA,虹桥国际机场,2025-11-12 10:05:00,2025-11-12 11:35:00,90,MU5572,东航,经济舱,充足,320,中型机,空客,596,1,105
济南,重庆,2025-11-12,SHA,虹桥国际机场,CKG,江北国际机场,2025-11-12 19:50:00,2025-11-12 22:50:00,180,MU5431,东航,经济舱,充足,320,中型机,空客,596,2,105
济南,重庆,2025-11-12,TNA,遥墙国际机场,CKG,江北国际机场,2025-11-12 13:15:00,2025-11-12 15:40:00,145,CA4945,国航,经济舱,充足,737,中型机,波音,670,1,103
济南,重庆,2025-11-12,TNA,遥墙国际机场,CKG,江北国际机场,2025-11-12 14:15:00,2025-11-12 16:50:00,155,MU5471,东航,经济舱,充足,320,中型机,空客,550,1,98
济南,重庆,2025-11-12,TNA,遥墙国际机场,CKG,江北国际机场,2025-11-12 19:10:00,2025-11-12 21:35:00,145,SC8813,山航,经济舱,充足,737,中型机,波音,520,1,97
济南,重庆,2025-11-12,TNA,遥墙国际机场,CKG,江北国际机场,2025-11-12 19:10:00,2025-11-12 21:35:00,145,CA4953,国航,经济舱,充足,737,中型机,波音,520,1,95
济南,重庆,2025-11-12,TNA,遥墙国际机场,UYN,榆阳机场,2025-11-12 09:45:00,2025-11-12 11:50:00,125,GX8803,海航｜北部湾航,经济舱,充足,320,中型机,空客,400,1,104
济南,重庆,2025-11-12,UYN,榆阳机场,CKG,江北国际机场,2025-11-12 14:00:00,2025-11-12 15:50:00,110,GX8882,海航｜北部湾航,经济舱,充足,320,中型机,空客,400,2,104
重庆,济南,2025-11-15,CKG,江北国际机场,TNA,遥墙国际机场,2025-11-15 21:00:00,2025-11-15 23:00:00,120,3U3552,川航,经济舱,充足,320,中型机,空客,422,1,109
重庆,济南,2025-11-15,CKG,江北国际机场,INC,河东机场,2025-11-15 15:20:00,2025-11-15 17:20:00,120,HU7271,海航｜海南航空,经济舱,充足,737,中型机,波音,669,1,119
重庆,济南,2025-11-15,INC,河东机场,TNA,遥墙国际机场,2025-11-15 18:40:00,2025-11-15 20:40:00,120,SC8708,山航,经济舱,充足,737,中型机,波音,669,2,119
重庆,济南,2025-11-15,CKG,江北国际机场,TNA,遥墙国际机场,2025-11-15 16:40:00,2025-11-15 18:50:00,130,CA4946,国航,经济舱,充足,737,中型机,波音,520,1,115
重庆,济南,2025-11-15,CKG,江北国际机场,TNA,遥墙国际机场,2025-11-15 07:35:00,2025-11-15 09:30:00,115,CA4970,国航,经济舱,充足,737,中型机,波音,470,1,112
重庆,济南,2025-11-15,CKG,江北国际机场,TNA,遥墙国际机场,2025-11-15 16:40:00,2025-11-15 18:50:00,130,G56728,华夏,经济舱,充足,737,中型机,波音,520,1,114
重庆,济南,2025-11-15,CKG,江北国际机场,TNA,遥墙国际机场,2025-11-15 07:35:00,2025-11-15 09:30:00,115,G56650,华夏,经济舱,充足,737,中型机,波音,470,1,113
重庆,济南,2025-11-15,CKG,江北国际机场,TNA,遥墙国际机场,2025-11-15 07:35:00,2025-11-15 09:30:00,115,SC8802,山航,经济舱,充足,737,中型机,波音,469,1,111
重庆,济南,2025-11-15,CKG,江北国际机场,TNA,遥墙国际机场,2025-11-15 06:20:00,2025-11-15 08:25:00,125,PN6327,海航｜西部航空,经济舱,充足,320,中型机,空客,350,1,108
重庆,济南,2025-11-15,CKG,江北国际机场,XMN,高崎国际机场,2025-11-15 11:00:00,2025-11-15 13:20:00,140,SC2136,山航,经济舱,充足,737,中型机,波音,600,1,121
重庆,济南,2025-11-15,XMN,高崎国际机场,TNA,遥墙国际机场,2025-11-15 18:55:00,2025-11-15 21:35:00,160,SC8402,山航,经济舱,充足,737,中型机,波音,600,2,121
重庆,济南,2025-11-15,CKG,江北国际机场,TNA,遥墙国际机场,2025-11-15 13:10:00,2025-11-15 15:05:00,115,CA4956,国航,经济舱,充足,737,中型机,波音,770,1,117
