origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
郑州,泉州,2025-11-12,ZZF,郑州站,PTS,莆田站,2025-11-12 09:34:00,2025-11-12 18:04:00,510,G3130,高铁,二等座,充足,729.5,1,185
郑州,泉州,2025-11-12,PTS,莆田站,QRS,泉州东站,2025-11-12 18:38:00,2025-11-12 19:03:00,25,G3545,高铁,二等座,充足,729.5,2,185
郑州,泉州,2025-11-12,ZZF,郑州站,WHN,武汉站,2025-11-12 11:38:00,2025-11-12 14:01:00,143,G1147,高铁,二等座,充足,548.0,1,171
郑州,泉州,2025-11-12,WHN,武汉站,QYS,泉州站,2025-11-12 15:42:00,2025-11-12 22:08:00,386,D2231,动车,二等座,充足,548.0,2,171
郑州,泉州,2025-11-12,ZZF,郑州站,QRS,泉州东站,2025-11-12 09:34:00,2025-11-12 18:24:00,530,G3130,高铁,二等座,充足,729.5,1,179
郑州,泉州,2025-11-12,ZAF,郑州东站,QRS,泉州东站,2025-11-12 08:42:00,2025-11-12 19:03:00,621,G3545,高铁,二等座,充足,688.5,1,184
郑州,泉州,2025-11-12,ZAF,郑州东站,QNS,泉州南站,2025-11-12 08:14:00,2025-11-12 17:31:00,557,G2045,高铁,一等座,充足,1225.0,1,180
郑州,泉州,2025-11-12,ZAF,郑州东站,ENH,合肥南站,2025-11-12 09:24:00,2025-11-12 12:37:00,193,G2693,高铁,二等座,充足,697.5,1,177
郑州,泉州,2025-11-12,ENH,合肥南站,QRS,泉州东站,2025-11-12 13:02:00,2025-11-12 18:24:00,322,G3127,高铁,二等座,充足,697.5,2,177
郑州,泉州,2025-11-12,ZZF,郑州站,FYS,福州南站,2025-11-12 09:34:00,2025-11-12 17:38:00,484,G3130,高铁,二等座,充足,729.5,1,183
郑州,泉州,2025-11-12,FYS,福州南站,QRS,泉州东站,2025-11-12 18:15:00,2025-11-12 18:52:00,37,G3051,高铁,二等座,充足,729.5,2,183
郑州,泉州,2025-11-12,ZAF,郑州东站,FXU,阜阳西站,2025-11-12 09:36:00,2025-11-12 11:19:00,103,G2807,高铁,二等座,充足,702.0,1,175
郑州,泉州,2025-11-12,FXU,阜阳西站,QRS,泉州东站,2025-11-12 11:47:00,2025-11-12 18:24:00,397,G3127,高铁,二等座,充足,702.0,2,175
郑州,泉州,2025-11-12,ZAF,郑州东站,WHN,武汉站,2025-11-12 11:39:00,2025-11-12 13:38:00,119,G363,高铁,二等座,充足,538.0,1,167
郑州,泉州,2025-11-12,WHN,武汉站,QYS,泉州站,2025-11-12 14:10:00,2025-11-12 21:01:00,411,D3289,动车,二等座,充足,538.0,2,167
郑州,泉州,2025-11-12,ZAF,郑州东站,QNS,泉州南站,2025-11-12 09:57:00,2025-11-12 18:37:00,520,G3130,高铁,二等座,充足,736.0,1,178
泉州,郑州,2025-11-15,QRS,泉州东站,ENH,合肥南站,2025-11-15 11:53:00,2025-11-15 17:15:00,322,G3128,高铁,二等座,充足,699.5,1,201
泉州,郑州,2025-11-15,ENH,合肥南站,ZZF,郑州站,2025-11-15 17:58:00,2025-11-15 20:56:00,178,G2402,高铁,二等座,充足,699.5,2,201
泉州,郑州,2025-11-15,QNS,泉州南站,YPS,延平站,2025-11-15 13:43:00,2025-11-15 15:30:00,107,G3028,高铁,二等座,充足,690.5,1,198
泉州,郑州,2025-11-15,YPS,延平站,ZAF,郑州东站,2025-11-15 15:54:00,2025-11-15 22:40:00,406,G1906,高铁,二等座,充足,690.5,2,198
泉州,郑州,2025-11-15,QYS,泉州站,WHN,武汉站,2025-11-15 13:05:00,2025-11-15 19:36:00,391,D3290,动车,二等座,充足,568.0,1,187
泉州,郑州,2025-11-15,WHN,武汉站,ZAF,郑州东站,2025-11-15 19:53:00,2025-11-15 21:43:00,110,G810,高铁,二等座,充足,568.0,2,187
泉州,郑州,2025-11-15,QRS,泉州东站,FXU,阜阳西站,2025-11-15 11:53:00,2025-11-15 18:28:00,395,G3128,高铁,二等座,充足,695.0,1,200
泉州,郑州,2025-11-15,FXU,阜阳西站,ZZF,郑州站,2025-11-15 19:09:00,2025-11-15 20:56:00,107,G2402,高铁,二等座,充足,695.0,2,200
