origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,flight_no,airline,seat_class,seat_status,equip_type,equip_size,manufacturer,price,segment_index,route_index
呼和浩特,厦门,2025-11-12,HET,白塔国际机场,XMN,高崎国际机场,2025-11-12 13:50:00,2025-11-12 19:00:00,310,CA4973,国航,头等舱,充足,737,中型机,波音,2440,1,129
呼和浩特,厦门,2025-11-12,HET,白塔国际机场,XMN,高崎国际机场,2025-11-12 15:30:00,2025-11-12 21:15:00,345,SC2280,山航,经济舱,充足,737MAX8,中型机,波音,800,1,128
呼和浩特,厦门,2025-11-12,HET,白塔国际机场,XMN,高崎国际机场,2025-11-12 13:50:00,2025-11-12 19:00:00,310,SC8407,山航,经济舱,充足,737,中型机,波音,1440,1,130
呼和浩特,厦门,2025-11-12,HET,白塔国际机场,XMN,高崎国际机场,2025-11-12 15:30:00,2025-11-12 21:15:00,345,CA4704,国航,经济舱,充足,737MAX8,中型机,波音,800,1,127
呼和浩特,厦门,2025-11-12,HET,白塔国际机场,XMN,高崎国际机场,2025-11-12 13:50:00,2025-11-12 19:00:00,310,G58459,华夏,经济舱,充足,737,中型机,波音,1440,1,131
呼和浩特,厦门,2025-11-12,HET,白塔国际机场,XMN,高崎国际机场,2025-11-12 15:30:00,2025-11-12 21:15:00,345,G56510,华夏,经济舱,充足,737MAX8,中型机,波音,800,1,126
呼和浩特,厦门,2025-11-12,HET,白塔国际机场,SJW,正定国际机场,2025-11-12 08:00:00,2025-11-12 09:05:00,65,EU1829,成都航,经济舱,充足,320,中型机,空客,1120,1,133
呼和浩特,厦门,2025-11-12,SJW,正定国际机场,XMN,高崎国际机场,2025-11-12 11:05:00,2025-11-12 13:40:00,155,NS3263,河北航,经济舱,充足,737,中型机,波音,1120,2,133
厦门,呼和浩特,2025-11-16,XMN,高崎国际机场,HET,白塔国际机场,2025-11-16 13:05:00,2025-11-16 17:55:00,290,3U2319,川航,经济舱,充足,737,中型机,波音,830,1,138
厦门,呼和浩特,2025-11-16,XMN,高崎国际机场,HET,白塔国际机场,2025-11-16 13:05:00,2025-11-16 17:55:00,290,G59151,华夏,经济舱,充足,737,中型机,波音,830,1,137
厦门,呼和浩特,2025-11-16,XMN,高崎国际机场,HET,白塔国际机场,2025-11-16 07:50:00,2025-11-16 13:00:00,310,SC8408,山航,经济舱,充足,737,中型机,波音,986,1,141
厦门,呼和浩特,2025-11-16,XMN,高崎国际机场,CGQ,龙嘉国际机场,2025-11-16 12:00:00,2025-11-16 17:15:00,315,CA4926,国航,经济舱,充足,737,中型机,波音,550,1,143
厦门,呼和浩特,2025-11-16,CGQ,龙嘉国际机场,HET,白塔国际机场,2025-11-16 21:25:00,2025-11-16 23:40:00,135,CA8138,国航,经济舱,充足,C909,小型机,商飞,550,2,143
厦门,呼和浩特,2025-11-16,XMN,高崎国际机场,HET,白塔国际机场,2025-11-16 13:05:00,2025-11-16 17:55:00,290,NS8159,河北航,头等舱,充足,737,中型机,波音,1830,1,139
厦门,呼和浩特,2025-11-16,XMN,高崎国际机场,HFE,新桥国际机场,2025-11-16 10:45:00,2025-11-16 12:40:00,115,MU5169,东航,经济舱,充足,320,中型机,空客,584,1,142
厦门,呼和浩特,2025-11-16,HFE,新桥国际机场,HET,白塔国际机场,2025-11-16 14:10:00,2025-11-16 16:20:00,130,MU6485,东航,经济舱,充足,320,中型机,空客,584,2,142
厦门,呼和浩特,2025-11-16,XMN,高崎国际机场,HET,白塔国际机场,2025-11-16 08:55:00,2025-11-16 14:35:00,340,SC2279,山航,经济舱,充足,737MAX8,中型机,波音,888,1,140
厦门,呼和浩特,2025-11-16,XMN,高崎国际机场,HET,白塔国际机场,2025-11-16 13:05:00,2025-11-16 17:55:00,290,MF8159,厦航,经济舱,充足,737,中型机,波音,800,1,136
