poi_name,latitude,longitude,address,poi_type
王府井步行街,39.913399,116.412420,,attraction
颐和园,39.999617,116.275179,,attraction
国家体育场（鸟巢）,39.993330,116.395784,,attraction
景山公园,39.925875,116.396551,,attraction
北海公园,39.928775,116.391802,,attraction
五道营胡同,39.947899,116.411707,,attraction
什刹海,39.941893,116.385121,,attraction
首都博物馆,39.906412,116.342067,,attraction
清华大学,40.003220,116.325899,,attraction
798艺术区,39.984456,116.503789,,attraction
景运门故宫餐厅,39.918509,116.398455,,restaurant
冰窖餐厅,39.917514,116.395284,,restaurant
萬春金福下午茶,39.921094,116.397019,,restaurant
坤宁宫东院餐厅,39.921089,116.397327,,restaurant
成都驻京办餐厅(蜀都宾馆店),39.925170,116.400666,,restaurant
沙滩餐厅,39.925352,116.403318,,restaurant
添好运(北京apm店),39.914205,116.411651,,restaurant
啫茶茶餐厅(北京apm店),39.914339,116.411941,,restaurant
局气烤鸭·北京菜(北京apm店),39.914449,116.411633,,restaurant
福万越南餐厅(北京apm店),39.914674,116.412005,,restaurant
希尔顿酒店秦唐中餐厅(王府井店),39.914647,116.413364,,restaurant
新紮師兄·新派粤菜(王府井APM店),39.914862,116.411943,,restaurant
蟹道(王府中环东座店),39.912274,116.410801,,restaurant
同仁四季椰子鸡(北京apm店),39.915237,116.412169,,restaurant
THE WOODS餐厅(王府井澳门中心店),39.915041,116.413588,,restaurant
乐美心餐厅(王府中环东座),39.912471,116.410044,,restaurant
松堂快餐厅,40.001225,116.274375,,restaurant
光影餐厅(颐和园店),40.003150,116.277638,,restaurant
中共中央党校第三餐厅,40.001430,116.285402,,restaurant
中央党校研究生院餐厅,39.999592,116.287885,,restaurant
洞庭楚湘(香山颐和店),40.006063,116.264753,,restaurant
绿茶餐厅(北京龙湖星悦荟店),39.998068,116.289861,,restaurant
德昌园京味餐厅(颐和园店),39.996701,116.291357,,restaurant
德昌园餐厅(亮丽园店),39.997009,116.293362,,restaurant
大有尚品社区餐厅(中央党校社区营业部),40.014066,116.277948,,restaurant
萨莉亚意式餐厅(肖家河北京华联BHG Mall店),40.015633,116.270935,,restaurant
国风·家餐厅(鸟巢观景店),39.992725,116.395475,,restaurant
鸟巢文化中心国风家餐厅,39.992875,116.397025,,restaurant
中鸿盛宴·鸟巢餐厅(亚运村店),39.992378,116.395075,,restaurant
北京格兰云天酒店爱丽舍西餐厅(亚运村店),39.992708,116.400185,,restaurant
AmazingThai正泰餐厅(北投新奥购物中心店),39.999286,116.395925,,restaurant
小肥羊(北投新奥购物中心店),40.000038,116.396371,,restaurant
彩艳餐厅,39.999047,116.401002,,restaurant
北京北辰洲际酒店·意秀意大利餐厅,39.998325,116.388176,,restaurant
贵宾楼榕树缘餐厅,39.992864,116.406078,,restaurant
荟缘餐厅,39.994536,116.406367,,restaurant
晋府宾馆餐厅,39.927334,116.393352,,restaurant
山西驻京办餐厅,39.927321,116.393306,,restaurant
望春食阁,39.927349,116.400152,,restaurant
Eatalia Carpe Diem意塔利意大利餐厅,39.933060,116.395723,,restaurant
邻家乐餐厅,39.934005,116.388577,,restaurant
龙鸿餐厅,39.933970,116.388425,,restaurant
古铜老院铜锅涮肉·清真(地安门店),39.934360,116.396446,,restaurant
院落(地安门店),39.933384,116.384409,,restaurant
茶花妹子云南餐厅(地安门店),39.935500,116.396060,,restaurant
绿茶餐厅(北京银泰IN88店),39.916285,116.411819,,restaurant
