poi_name,latitude,longitude,address,poi_type
泉州西街,24.913284,118.585013,,attraction
泉州开元寺,24.914168,118.585519,,attraction
天后宫,24.895235,118.588755,,attraction
天后宫-德济门遗址,24.894531,118.588435,,attraction
西湖公园,24.929148,118.581605,,attraction
安平桥,24.707569,118.448945,,attraction
德济门遗址,24.894531,118.588435,,attraction
蔡氏古民居建筑群,24.813513,118.413917,,attraction
中国闽台缘博物馆,24.934989,118.589887,,attraction
石狮黄金海岸,24.673685,118.707192,,attraction
渔铺私厨泉州菜,24.913223,118.584174,,restaurant
半坡老房子餐厅,24.915495,118.584602,,restaurant
三脚虎·现炒痛风锅(西街店),24.914277,118.582408,,restaurant
张林阿山姜母鸭(泉州新华北路店),24.911231,118.583200,,restaurant
红妈海鲜餐厅,24.912722,118.587884,,restaurant
阿忠海鲜餐馆(新华北路店),24.916149,118.584741,,restaurant
星期八复合式餐厅(滨发基金楼店),24.916196,118.584752,,restaurant
八芳林·泉州菜馆(西街店),24.912134,118.588839,,restaurant
开元盛世广场餐厅,24.917233,118.584235,,restaurant
菲力皇后牛排自助餐厅(开元盛世广场店),24.917467,118.585093,,restaurant
刺桐斋·素食自助餐厅(开元盛世广场店),24.917628,118.584496,,restaurant
斯丹姜母鸭(泉州总店),24.903031,118.590654,,restaurant
好成财牛排馆(涂门总店),24.901835,118.591758,,restaurant
善和缘素食餐厅(百源路店),24.903708,118.590841,,restaurant
艺荷园蔬食自助餐厅,24.900897,118.592886,,restaurant
燕支巷灌汤包,24.903301,118.588315,,restaurant
西街头一家(中山路店),24.905770,118.589087,,restaurant
水门国仔老店(水门巷),24.903078,118.587157,,restaurant
闽南味餐厅(棋盘园店),24.900000,118.594903,,restaurant
唯美餐厅(龙宫商住楼店),24.903589,118.595795,,restaurant
杰鑫餐馆,24.913278,118.608548,,restaurant
花鲤·音乐餐吧,24.906516,118.606802,,restaurant
阿兰海鲜酒楼,24.905978,118.605802,,restaurant
丽娜人生中西式音乐餐厅(泉州总店),24.894490,118.588141,,restaurant
胜利餐馆,24.894445,118.587585,,restaurant
自选快餐厅,24.897184,118.590875,,restaurant
万家餐馆,24.895030,118.593372,,restaurant
吉祥餐馆(灯福街店),24.891104,118.592805,,restaurant
甄好呷自助称重快餐厅(大洋店),24.895851,118.594983,,restaurant
新疆热河美食餐厅(泉州店),24.897409,118.596286,,restaurant
