origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
福州,泉州,2025-11-12,FZS,福州站,QNS,泉州南站,2025-11-12 17:48:00,2025-11-12 18:47:00,59,G415,高铁,二等座,充足,92,1,368
福州,泉州,2025-11-12,FZS,福州站,QRS,泉州东站,2025-11-12 06:53:00,2025-11-12 07:41:00,48,G5103,高铁,二等座,充足,70,1,316
福州,泉州,2025-11-12,FYS,福州南站,QRS,泉州东站,2025-11-12 14:27:00,2025-11-12 15:11:00,44,G1601,高铁,二等座,充足,70,1,319
福州,泉州,2025-11-12,FYS,福州南站,QYS,泉州站,2025-11-12 10:26:00,2025-11-12 11:23:00,57,D6219,动车,二等座,充足,58,1,308
福州,泉州,2025-11-12,FZS,福州站,QNS,泉州南站,2025-11-12 19:02:00,2025-11-12 20:09:00,67,G1653,高铁,二等座,充足,92,1,373
福州,泉州,2025-11-12,FYS,福州南站,QYS,泉州站,2025-11-12 08:04:00,2025-11-12 09:01:00,57,D3319,动车,二等座,充足,58,1,304
福州,泉州,2025-11-12,FYS,福州南站,QYS,泉州站,2025-11-12 07:36:00,2025-11-12 08:33:00,57,D671,动车,一等座,充足,558,1,311
福州,泉州,2025-11-12,FZS,福州站,HJS,涵江站,2025-11-12 16:10:00,2025-11-12 16:52:00,42,D6241,动车,二等座,充足,63,1,363
福州,泉州,2025-11-12,HJS,涵江站,QYS,泉州站,2025-11-12 17:10:00,2025-11-12 17:47:00,37,D6415,动车,二等座,充足,63,2,363
福州,泉州,2025-11-12,FZS,福州站,QYS,泉州站,2025-11-12 14:05:00,2025-11-12 15:32:00,87,C921,城际,二等座,充足,57,1,332
福州,泉州,2025-11-12,FYS,福州南站,QYS,泉州站,2025-11-12 18:50:00,2025-11-12 19:54:00,64,G1679,高铁,二等座,充足,58,1,320
泉州,福州,2025-11-13,QRS,泉州东站,FZS,福州站,2025-11-13 17:38:00,2025-11-13 18:40:00,62,G3756,高铁,一等座,充足,587,1,437
泉州,福州,2025-11-13,QNS,泉州南站,FZS,福州站,2025-11-13 10:02:00,2025-11-13 11:17:00,75,G1674,高铁,无座,充足,82,1,445
泉州,福州,2025-11-13,QYS,泉州站,FYS,福州南站,2025-11-13 22:09:00,2025-11-13 23:03:00,54,D686,动车,二等座,充足,58,1,384
泉州,福州,2025-11-13,QYS,泉州站,FYS,福州南站,2025-11-13 17:05:00,2025-11-13 18:12:00,67,D668,动车,二等座,充足,58,1,395
泉州,福州,2025-11-13,QRS,泉州东站,FYS,福州南站,2025-11-13 11:53:00,2025-11-13 12:45:00,52,G3128,高铁,二等座,充足,70,1,394
泉州,福州,2025-11-13,QNS,泉州南站,FYS,福州南站,2025-11-13 10:02:00,2025-11-13 11:00:00,58,G1674,高铁,无座,充足,73,1,403
泉州,福州,2025-11-13,QRS,泉州东站,FZS,福州站,2025-11-13 19:05:00,2025-11-13 20:07:00,62,G1610,高铁,二等座,充足,87,1,439
泉州,福州,2025-11-13,QNS,泉州南站,FYS,福州南站,2025-11-13 21:38:00,2025-11-13 22:28:00,50,G3052,高铁,二等座,充足,94,1,432
泉州,福州,2025-11-13,QYS,泉州站,FYS,福州南站,2025-11-13 13:52:00,2025-11-13 15:04:00,72,G3060,高铁,二等座,充足,58,1,402
泉州,福州,2025-11-13,QNS,泉州南站,FZS,福州站,2025-11-13 07:57:00,2025-11-13 08:58:00,61,G242,高铁,二等座,充足,92,1,441
