origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
南昌,重庆,2025-11-12,NXG,南昌西站,CXW,重庆西站,2025-11-12 11:43:00,2025-11-12 19:18:00,455,G2369,高铁,二等座,充足,634,1,479
南昌,重庆,2025-11-12,NXG,南昌西站,KQW,贵阳北站,2025-11-12 09:49:00,2025-11-12 14:00:00,251,G353,高铁,二等座,充足,636,1,473
南昌,重庆,2025-11-12,KQW,贵阳北站,CUW,重庆北站,2025-11-12 14:17:00,2025-11-12 16:44:00,147,G3472,高铁,二等座,充足,636,2,473
南昌,重庆,2025-11-12,NXG,南昌西站,CXW,重庆西站,2025-11-12 13:23:00,2025-11-12 21:06:00,463,G1981,高铁,二等座,充足,619,1,476
南昌,重庆,2025-11-12,NXG,南昌西站,KEW,贵阳东站,2025-11-12 13:03:00,2025-11-12 18:14:00,311,G2279,高铁,二等座,充足,604,1,472
南昌,重庆,2025-11-12,KEW,贵阳东站,CXW,重庆西站,2025-11-12 18:33:00,2025-11-12 20:40:00,127,G3594,高铁,二等座,充足,604,2,472
南昌,重庆,2025-11-12,NCG,南昌站,CUW,重庆北站,2025-11-12 12:17:00,2025-11-12 22:15:00,598,D2232,动车,二等座,充足,411.5,1,462
南昌,重庆,2025-11-12,NXG,南昌西站,KQW,贵阳北站,2025-11-12 12:53:00,2025-11-12 17:06:00,253,G239,高铁,二等座,充足,624,1,474
南昌,重庆,2025-11-12,KQW,贵阳北站,WWI,重  庆西站,2025-11-12 17:32:00,2025-11-12 19:52:00,140,G8762,高铁,二等座,充足,624,2,474
南昌,重庆,2025-11-12,NCG,南昌站,HKN,汉口站,2025-11-12 08:49:00,2025-11-12 11:56:00,187,D2236,动车,二等座,充足,615,1,475
南昌,重庆,2025-11-12,HKN,汉口站,CUW,重庆北站,2025-11-12 12:28:00,2025-11-12 17:26:00,298,G3455,高铁,二等座,充足,615,2,475
南昌,重庆,2025-11-12,NXG,南昌西站,COE,重庆东站,2025-11-12 08:22:00,2025-11-12 15:53:00,451,G2319,高铁,二等座,充足,668.5,1,480
南昌,重庆,2025-11-12,NXG,南昌西站,KQW,贵阳北站,2025-11-12 09:49:00,2025-11-12 14:00:00,251,G353,高铁,二等座,充足,624,1,466
南昌,重庆,2025-11-12,KQW,贵阳北站,CXW,重庆西站,2025-11-12 14:17:00,2025-11-12 16:15:00,118,G3472,高铁,二等座,充足,624,2,466
南昌,重庆,2025-11-12,NXG,南昌西站,LSG,庐山站,2025-11-12 07:33:00,2025-11-12 08:28:00,55,G1466,高铁,二等座,充足,398.5,1,454
南昌,重庆,2025-11-12,LSG,庐山站,CUW,重庆北站,2025-11-12 08:43:00,2025-11-12 17:25:00,522,D3252,动车,二等座,充足,398.5,2,454
重庆,南昌,2025-11-14,CXW,重庆西站,NXG,南昌西站,2025-11-14 11:46:00,2025-11-14 20:53:00,547,G2321,高铁,二等座,充足,695.5,1,506
重庆,南昌,2025-11-14,CXW,重庆西站,CUW,重庆北站,2025-11-14 10:39:00,2025-11-14 11:06:00,27,G334,高铁,二等座,充足,429.5,1,493
重庆,南昌,2025-11-14,CUW,重庆北站,NCG,南昌站,2025-11-14 11:25:00,2025-11-14 21:11:00,586,D2238,动车,二等座,充足,429.5,2,493
重庆,南昌,2025-11-14,CUW,重庆北站,LSG,庐山站,2025-11-14 08:30:00,2025-11-14 16:49:00,499,D2234,动车,二等座,充足,395,1,487
重庆,南昌,2025-11-14,LSG,庐山站,NCG,南昌站,2025-11-14 17:35:00,2025-11-14 18:23:00,48,G3083,高铁,二等座,充足,395,2,487
重庆,南昌,2025-11-14,CUW,重庆北站,HKN,汉口站,2025-11-14 09:48:00,2025-11-14 15:43:00,355,D954,动车,二等座,充足,400.5,1,483
重庆,南昌,2025-11-14,HKN,汉口站,NXG,南昌西站,2025-11-14 15:59:00,2025-11-14 18:28:00,149,D2244,动车,二等座,充足,400.5,2,483
重庆,南昌,2025-11-14,CUW,重庆北站,ACG,永修站,2025-11-14 11:25:00,2025-11-14 20:43:00,558,D2238,动车,二等座,充足,411,1,489
重庆,南昌,2025-11-14,ACG,永修站,NOG,南 昌站,2025-11-14 21:00:00,2025-11-14 21:26:00,26,D6265,动车,二等座,充足,411,2,489
重庆,南昌,2025-11-14,CXW,重庆西站,NXG,南昌西站,2025-11-14 14:55:00,2025-11-14 22:22:00,447,G1761,高铁,二等座,充足,588,1,498
重庆,南昌,2025-11-14,CUW,重庆北站,NXG,南昌西站,2025-11-14 08:56:00,2025-11-14 18:28:00,572,D2244,动车,二等座,充足,400.5,1,485
重庆,南昌,2025-11-14,CXW,重庆西站,NXG,南昌西站,2025-11-14 07:53:00,2025-11-14 14:02:00,369,G475,高铁,二等座,充足,619,1,494
重庆,南昌,2025-11-14,CUW,重庆北站,NCG,南昌站,2025-11-14 11:25:00,2025-11-14 21:11:00,586,D2238,动车,二等座,充足,411.5,1,488
重庆,南昌,2025-11-14,CUW,重庆北站,WHN,武汉站,2025-11-14 13:00:00,2025-11-14 20:22:00,442,D368,动车,二等座,充足,413.5,1,491
重庆,南昌,2025-11-14,WHN,武汉站,NXG,南昌西站,2025-11-14 20:54:00,2025-11-14 22:53:00,119,G895,高铁,二等座,充足,413.5,2,491
