poi_name,latitude,longitude,address,poi_type
岳麓山风景名胜区,28.183606,112.936153,,attraction
爱晚亭,28.183606,112.936153,,attraction
火宫殿,28.190528,112.973865,,attraction
杜甫江阁,28.184442,112.968624,,attraction
湖南博物院,28.211876,112.993499,,attraction
谢子龙影像艺术馆,28.117792,112.947121,,attraction
岳麓书院,28.180397,112.940805,,attraction
长沙文和友,28.189233,112.969737,,attraction
湖南烈士公园,28.209521,112.996432,,attraction
湖南省地质博物馆,28.207576,112.946176,,attraction
贾谊故居,28.225547,112.977637,,attraction
斯利美爆姐家(坡子街店),28.190953,112.973159,,restaurant
肆姐面粉馆(星月楼店),28.190257,112.972072,,restaurant
清逸阁-茶餐厅,28.180734,112.936597,,restaurant
山隐栖苑(岳麓山店),28.187193,112.936348,,restaurant
润泽天餐厅(麓山店),28.178501,112.937813,,restaurant
步虚楼,28.177706,112.932422,,restaurant
住山山食,28.190276,112.932871,,restaurant
上山食物餐厅,28.190796,112.931429,,restaurant
师大湘味人间餐厅,28.185475,112.945675,,restaurant
陶妹餐馆,28.185229,112.945757,,restaurant
湖南师范大学-清真餐厅,28.184976,112.947099,,restaurant
麓山里森林餐厅,28.180230,112.924241,,restaurant
壹盏灯(华远店),28.191277,112.969168,,restaurant
杜甫江阁茶馆,28.185008,112.968767,,restaurant
大杨餐馆(上黎家坡巷店),28.186493,112.971892,,restaurant
裕隆餐馆(裕园小区店),28.181416,112.970962,,restaurant
燕子餐馆(书院路老店),28.182905,112.972777,,restaurant
花之语茶餐厅(碧湘街店),28.182406,112.972675,,restaurant
黔边炉贵州酸汤牛肉火锅(五一店),28.188372,112.970360,,restaurant
文和友(海信广场),28.189065,112.969660,,restaurant
长沙君悦酒店咖啡厅自助餐厅,28.188979,112.970630,,restaurant
杨嗲甜酒,28.186380,112.973727,,restaurant
运栋天马牛肉饼,28.185016,112.974739,,restaurant
湖南博物院-观众餐厅,28.211884,112.993458,,restaurant
长沙博物馆-观众餐厅屋顶花园,28.211987,112.993304,,restaurant
ROOTS茹滋欧陆料理(省博店),28.212692,112.991268,,restaurant
智慧营养餐厅(湖南省电影公司生活区店),28.213204,112.996003,,restaurant
将相和茶餐厅,28.208091,112.991575,,restaurant
成竹苑中餐厅(绿地中心店),28.210729,112.988012,,restaurant
MARKGRAF马奎斯侯爵(省博物院·绿地中心店),28.210686,112.988004,,restaurant
华远华时代麦当劳餐厅,28.212908,112.987754,,restaurant
山角落大饭店(CFC富兴时代店),28.215875,112.988225,,restaurant
探崎精致餐厅(CFC富兴时代店),28.215336,112.987734,,restaurant
李自健美术馆天鹅湖艺餐厅,28.118930,112.948709,,restaurant
品缦酒店(长沙岳麓洋湖湿地公园地铁站店)·餐厅,28.117071,112.944480,,restaurant
寻味.湘聚品质湖南菜餐厅(湘熙水郡店),28.115783,112.945326,,restaurant
锦湘阁茶餐厅(湘熙水郡店),28.115835,112.949261,,restaurant
沸沸茗品(洋湖店),28.114394,112.948922,,restaurant
雅园.小院花园餐厅,28.123487,112.948995,,restaurant
山公馆餐厅(中盈广场店),28.123516,112.949123,,restaurant
洋湖景里餐厅(洋湖店),28.121219,112.941493,,restaurant
张记梓缘餐馆(中盈广场店),28.124425,112.948934,,restaurant
宜家瑞典风味餐厅(长沙荟聚店),28.117651,112.938537,,restaurant
野巷子无界餐厅(黄兴广场店),28.188144,112.973622,,restaurant
集贤宾馆-餐厅,28.181474,112.942030,,restaurant
回到森林计划,28.173140,112.943420,,restaurant
忆家餐馆,28.177695,112.949156,,restaurant
芙蓉瑜舍酒店-餐厅,28.192438,112.970620,,restaurant
五湖小仙(IFS国金中心店),28.192520,112.977726,,restaurant
莆田餐厅PUTIEN(九龙仓店),28.192602,112.979169,,restaurant
京鹿料理·星厨(IFS国金中心店),28.192316,112.978183,,restaurant
壹盏灯(蚂蚁工房店),28.193330,112.978467,,restaurant
炊烟小炒黄牛肉升级店(华夏店),28.203477,112.993842,,restaurant
弘苑餐茶会馆(芙蓉中路辅路店),28.206673,112.986763,,restaurant
原野自助餐厅(金茂广场南塔店),28.195543,112.904328,,restaurant
