poi_name,latitude,longitude,address,poi_type
郑州黄河文化公园,34.953667,113.512589,,attraction
大卫城购物中心,34.758202,113.666031,,attraction
千玺广场（大玉米）,34.769955,113.726322,,attraction
郑州商都国家考古遗址公园,34.753775,113.690498,,attraction
城隍庙,34.752061,113.686977,,attraction
郑东新区CBD,34.769100,113.753400,,attraction
紫荆山公园,34.761890,113.687708,,attraction
郑州文庙,34.748659,113.688345,,attraction
黄河博物馆,34.871840,113.677764,,attraction
惠济桥遗址公园,34.892354,113.585469,,attraction
郑州郑百餐厅(郑州百货大楼店),34.756286,113.668080,,restaurant
五号公路餐厅石烧牛扒(大卫城店),34.756777,113.666316,,restaurant
冒张张油卤串串(国贸360店),34.783597,113.675687,,restaurant
彩丰楼中餐厅(郑州丹尼斯广场洲际酒店),34.757771,113.665954,,restaurant
一绪寿喜烧(丹尼斯·大卫城店),34.757768,113.665886,,restaurant
The boots泥靴Get holiday(大卫城店),34.758578,113.666557,,restaurant
王品牛排(郑州大卫城店),34.757501,113.666208,,restaurant
湘鼎盛臻品餐厅(大卫城店),34.757365,113.665761,,restaurant
祖母的厨房(丹尼斯·大卫城店),34.757262,113.666027,,restaurant
德福的印度餐厅(大卫城店),34.756973,113.665911,,restaurant
曼玉(丹尼斯·大卫城店),34.756848,113.666241,,restaurant
海御珍品海鲜餐厅,34.769787,113.726419,,restaurant
郑州绿地JW万豪酒店(万豪中餐厅),34.770905,113.727350,,restaurant
千玺云端餐厅(千玺广场店),34.771075,113.727225,,restaurant
郑州大玉米G PLUS空中观景餐厅,34.770914,113.727493,,restaurant
郑州绿地JW万豪酒店·都会尚膳自助餐厅,34.771054,113.727309,,restaurant
醉巴鲜烤鱼(千玺广场店),34.770902,113.727580,,restaurant
豫见茶餐(新澳大厦店),34.767928,113.723581,,restaurant
薪火色(现炒餐厅),34.767451,113.723530,,restaurant
锦悦茶餐厅(河南传媒大厦店),34.767405,113.722783,,restaurant
Two Birds One Stone·一石二鸟(木色店),34.767030,113.730428,,restaurant
二广餐馆,34.757454,113.691651,,restaurant
河南省中医药研究院附属医院餐厅,34.755083,113.685722,,restaurant
河南大学附属郑州第一人民医院·营养餐厅,34.750370,113.685219,,restaurant
甄玉川宴会中心,34.747760,113.691761,,restaurant
老吴喵馆·猫咖餐厅(新世界百货店),34.752925,113.682675,,restaurant
郑州索菲特国际饭店·圆顶阁西餐厅,34.761863,113.692708,,restaurant
鸿源餐厅,34.761674,113.693653,,restaurant
索菲特国际饭店(粤唯先中餐厅),34.761932,113.692486,,restaurant
宇通退休职工餐厅(宇通花园郑汴路42号院店),34.747100,113.697080,,restaurant
妈妈餐厅(城东路店),34.748675,113.691225,,restaurant
闽豫中餐厅(金多银多珠宝店),34.748684,113.681630,,restaurant
妈妈餐厅,34.745025,113.680175,,restaurant
宋老三苏肉羊肉汤老店,34.751635,113.677244,,restaurant
净馨缘餐厅,34.757702,113.678788,,restaurant
方中山胡辣汤(总店),34.760065,113.682462,,restaurant
直三院营养餐厅,34.767625,113.751240,,restaurant
至尊强仔(正光北街店),34.771566,113.754982,,restaurant
誉龙轩茶餐厅(豫航中心店),34.771871,113.755230,,restaurant
海容大酒店西餐厅,34.768486,113.749551,,restaurant
广义信阳毛尖茶餐厅(豫航店),34.771881,113.755782,,restaurant
鑫仕麟假日酒店-原素餐厅,34.771175,113.757935,,restaurant
美盛喜来登大酒店-盛宴标帜餐厅,34.764000,113.754711,,restaurant
盛·星廷牛排餐厅,34.763882,113.754664,,restaurant
天明坊五味药膳餐厅,34.772309,113.759111,,restaurant
宋风雅宴·宋文化餐厅(尚座中心店),34.763443,113.756145,,restaurant
银杏树海鲜餐厅(金水路店),34.763326,113.684358,,restaurant
机关餐厅快餐部,34.764882,113.689757,,restaurant
堂后可以兴茶宴,34.764738,113.684978,,restaurant
郑州中州智选假日酒店餐厅,34.762887,113.692533,,restaurant
星璨餐厅,34.764980,113.691112,,restaurant
