origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
武汉,南京,2025-11-12,HKN,汉口站,NKH,南京南站,2025-11-12 16:11:00,2025-11-12 18:48:00,157,G1726,高铁,一等座,,700,1,303
武汉,南京,2025-11-12,HKN,汉口站,NKH,南京南站,2025-11-12 14:08:00,2025-11-12 16:58:00,170,G596,高铁,二等座,,200,1,314
武汉,南京,2025-11-12,HKN,汉口站,NKH,南京南站,2025-11-12 07:54:00,2025-11-12 10:55:00,181,D3016,动车,二等座,,200,1,323
武汉,南京,2025-11-12,HKN,汉口站,NKH,南京南站,2025-11-12 15:47:00,2025-11-12 18:30:00,163,D954,动车,二等座,,200,1,306
武汉,南京,2025-11-12,WHN,武汉站,NKH,南京南站,2025-11-12 19:43:00,2025-11-12 23:01:00,198,G3592,高铁,二等座,,201,1,328
武汉,南京,2025-11-12,WHN,武汉站,NKH,南京南站,2025-11-12 15:05:00,2025-11-12 17:53:00,168,G1774,高铁,二等座,,202,1,312
武汉,南京,2025-11-12,WHN,武汉站,NKH,南京南站,2025-11-12 15:00:00,2025-11-12 17:31:00,151,G600,高铁,无座,,201,1,302
武汉,南京,2025-11-12,HKN,汉口站,NKH,南京南站,2025-11-12 08:13:00,2025-11-12 11:10:00,177,G1738,高铁,二等座,,200,1,319
武汉,南京,2025-11-12,HKN,汉口站,NKH,南京南站,2025-11-12 13:43:00,2025-11-12 16:27:00,164,D958,动车,无座,,200,1,307
武汉,南京,2025-11-12,WHN,武汉站,NKH,南京南站,2025-11-12 08:27:00,2025-11-12 12:28:00,241,G2817,高铁,二等座,,272,1,331
南京,武汉,2025-11-15,NKH,南京南站,HKN,汉口站,2025-11-15 16:18:00,2025-11-15 19:10:00,172,D2493,动车,二等座,,200,1,350
南京,武汉,2025-11-15,NKH,南京南站,WHN,武汉站,2025-11-15 15:52:00,2025-11-15 18:28:00,156,G1745,高铁,一等座,,1103,1,364
南京,武汉,2025-11-15,NKH,南京南站,WHN,武汉站,2025-11-15 10:08:00,2025-11-15 13:23:00,195,G587,高铁,二等座,,202,1,358
南京,武汉,2025-11-15,NKH,南京南站,MBN,麻城北站,2025-11-15 11:04:00,2025-11-15 13:21:00,137,D2273,动车,二等座,,201,1,357
南京,武汉,2025-11-15,MBN,麻城北站,WHN,武汉站,2025-11-15 13:38:00,2025-11-15 14:17:00,39,G591,高铁,二等座,,201,2,357
南京,武汉,2025-11-15,NKH,南京南站,WHN,武汉站,2025-11-15 15:55:00,2025-11-15 20:00:00,245,G3121,高铁,二等座,,266,1,365
南京,武汉,2025-11-15,NKH,南京南站,HKN,汉口站,2025-11-15 10:14:00,2025-11-15 12:55:00,161,D953,动车,二等座,,200,1,337
南京,武汉,2025-11-15,NKH,南京南站,HKN,汉口站,2025-11-15 20:12:00,2025-11-15 23:00:00,168,D3015,动车,二等座,,200,1,342
南京,武汉,2025-11-15,NKH,南京南站,HKN,汉口站,2025-11-15 11:47:00,2025-11-15 14:50:00,183,G3319,高铁,二等座,,200,1,354
南京,武汉,2025-11-15,NKH,南京南站,WHN,武汉站,2025-11-15 06:53:00,2025-11-15 09:26:00,153,G3591,高铁,无座,,201,1,332
南京,武汉,2025-11-15,NKH,南京南站,WHN,武汉站,2025-11-15 17:58:00,2025-11-15 20:29:00,151,G1729,高铁,二等座,,201,1,333
